TITLE="Graphics"
VARIABLES= "rj, cm", "T, K", "Lambda, W/cm*K" 
0 364.053 0.0067566
0.0025 364.093 0.00675678
0.005 364.206 0.00675727
0.0075 364.4 0.00675812
0.01 364.671 0.00675929
0.0125 365.014 0.00676076
0.015 365.424 0.00676249
0.0175 365.893 0.00676445
0.02 366.414 0.00676659
0.0225 366.979 0.00676886
0.025 367.577 0.00677122
0.0275 368.201 0.00677364
0.03 368.841 0.00677605
0.0325 369.486 0.00677844
0.035 370.127 0.00678075
0.0375 370.754 0.00678297
0.04 371.358 0.00678506
0.0425 371.926 0.00678697
0.045 372.268 0.00678811
0.0475 370.418 0.00678179
0.0476019 373 0.00679049
0.05 534.452 0.000392801
0.0525 627.368 0.00049316
0.055 701.492 0.000578621
0.0575 763.201 0.000652867
0.06 815.977 0.000718322
0.0625 861.964 0.00077667
0.065 902.592 0.000829143
0.0675 938.875 0.000876673
0.07 971.555 0.000919986
0.0725 1001.2 0.000959662
0.075 1028.26 0.000996169
0.0775 1053.08 0.00102989
0.08 1075.95 0.00106116
0.0825 1097.11 0.00109024
0.085 1116.75 0.00111736
0.0875 1135.05 0.00114273
0.09 1152.13 0.0011665
0.0925 1168.13 0.00118884
0.095 1183.15 0.00120987
0.0975 1197.28 0.00122971
0.1 1210.6 0.00124846
0.1025 1223.18 0.0012662
0.105 1235.08 0.00128302
0.1075 1246.35 0.00129899
0.11 1257.05 0.00131417
0.1125 1267.22 0.00132862
0.115 1276.9 0.00134239
0.1175 1286.13 0.00135554
0.12 1294.93 0.00136809
0.1225 1303.34 0.0013801
0.125 1311.37 0.0013916
0.1275 1319.07 0.00140261
0.13 1326.44 0.00141318
0.1325 1333.51 0.00142332
0.135 1340.3 0.00143306
0.1375 1346.82 0.00144243
0.14 1353.09 0.00145144
0.1425 1359.12 0.00146012
0.145 1364.93 0.00146849
0.1475 1370.53 0.00147655
0.15 1375.93 0.00148434
0.1525 1381.14 0.00149185
0.155 1386.17 0.00149911
0.1575 1391.03 0.00150613
0.16 1395.73 0.00151292
0.1625 1400.28 0.00151949
0.165 1404.68 0.00152586
0.1675 1408.94 0.00153202
0.17 1413.07 0.001538
0.1725 1417.07 0.00154379
0.175 1420.96 0.00154942
0.1775 1424.72 0.00155487
0.18 1428.38 0.00156018
0.1825 1431.93 0.00156532
0.185 1435.38 0.00157033
0.1875 1438.73 0.0015752
0.19 1442 0.00157993
0.1925 1445.17 0.00158454
0.195 1448.26 0.00158902
0.1975 1451.26 0.00159339
0.2 1454.19 0.00159764
0.2025 1457.04 0.00160178
0.205 1459.82 0.00160582
0.2075 1462.53 0.00160976
0.21 1465.17 0.0016136
0.2125 1467.75 0.00161735
0.215 1470.26 0.00162101
0.2175 1472.72 0.00162458
0.22 1475.11 0.00162807
0.2225 1477.45 0.00163148
0.225 1481.32 0.00163711
0.2275 1481.97 0.00163806
0.23 1484.16 0.00164125
0.2325 1486.29 0.00164436
0.235 1488.38 0.0016474
0.2375 1490.42 0.00165038
0.24 1492.42 0.00165329
0.2425 1494.38 0.00165614
0.245 1496.29 0.00165893
0.2475 1498.16 0.00166167
0.25 1500 0.00166434
