TITLE="Graphics"
VARIABLES= "rj, cm", "T, K", "Lambda, W/cm*K" 
0 369.193 0.00677736
0.0025 369.206 0.00677741
0.005 369.245 0.00677755
0.0075 369.312 0.0067778
0.01 369.407 0.00677815
0.0125 369.999 0.0067803
0.015 369.681 0.00677915
0.0175 369.858 0.00677979
0.02 370.061 0.00678052
0.0225 370.287 0.00678133
0.025 370.533 0.00678219
0.0275 370.79 0.0067831
0.03 371.053 0.00678401
0.0325 371.315 0.00678491
0.035 371.578 0.0067858
0.0375 371.849 0.00678672
0.04 372.137 0.00678768
0.0425 372.44 0.00678867
0.045 372.745 0.00678967
0.0475 373.205 0.000241604
0.0475365 373 0.00679049
0.05 532.933 0.000391231
0.0525 624.718 0.000490189
0.055 698.342 0.000574902
0.0575 759.838 0.000648755
0.06 812.549 0.00071402
0.0625 858.554 0.000772305
0.065 899.247 0.000824792
0.0675 935.621 0.000872386
0.07 968.408 0.000915795
0.0725 998.168 0.000955585
0.075 1025.34 0.000992219
0.0775 1050.28 0.00102608
0.08 1073.26 0.00105748
0.0825 1094.53 0.00108669
0.085 1114.28 0.00111394
0.0875 1132.68 0.00113944
0.09 1149.86 0.00116334
0.0925 1165.96 0.0011858
0.095 1181.07 0.00120695
0.0975 1195.28 0.0012269
0.1 1208.68 0.00124575
0.1025 1221.34 0.0012636
0.105 1233.31 0.00128052
0.1075 1244.66 0.00129659
0.11 1255.43 0.00131186
0.1125 1265.66 0.0013264
0.115 1275.41 0.00134026
0.1175 1284.69 0.00135349
0.12 1293.55 0.00136612
0.1225 1302.01 0.00137821
0.125 1310.1 0.00138977
0.1275 1317.85 0.00140086
0.13 1325.27 0.00141149
0.1325 1332.38 0.0014217
0.135 1339.21 0.0014315
0.1375 1345.78 0.00144093
0.14 1352.09 0.00145
0.1425 1358.16 0.00145874
0.145 1364.01 0.00146716
0.1475 1369.65 0.00147528
0.15 1375.08 0.00148311
0.1525 1380.33 0.00149068
0.155 1385.39 0.00149799
0.1575 1390.29 0.00150505
0.16 1395.02 0.00151189
0.1625 1399.59 0.0015185
0.165 1404.02 0.00152491
0.1675 1408.31 0.00153111
0.17 1412.47 0.00153713
0.1725 1416.5 0.00154296
0.175 1420.41 0.00154862
0.1775 1424.2 0.00155412
0.18 1427.88 0.00155945
0.1825 1431.46 0.00156464
0.185 1434.93 0.00156968
0.1875 1438.31 0.00157458
0.19 1441.59 0.00157934
0.1925 1444.78 0.00158398
0.195 1447.89 0.00158849
0.1975 1450.92 0.00159289
0.2 1453.87 0.00159717
0.2025 1456.74 0.00160134
0.205 1459.53 0.00160541
0.2075 1462.26 0.00160938
0.21 1464.92 0.00161324
0.2125 1467.52 0.00161702
0.215 1470.05 0.0016207
0.2175 1472.52 0.0016243
0.22 1474.93 0.00162781
0.2225 1477.29 0.00163124
0.225 1479.59 0.0016346
0.2275 1481.84 0.00163787
0.23 1484.04 0.00164108
0.2325 1486.19 0.00164421
0.235 1488.3 0.00164728
0.2375 1490.35 0.00165027
0.24 1492.36 0.00165321
0.2425 1494.33 0.00165608
0.245 1496.26 0.00165889
0.2475 1498.15 0.00166165
0.25 1500 0.00166434
