TITLE="Graphics"
VARIABLES= "i", "F"
0 2.20818e+07
1 2.20818e+07
2 2.20818e+07
3 2.20818e+07
4 2.20819e+07
5 2.20819e+07
6 2.20819e+07
7 2.20819e+07
8 2.20819e+07
9 2.2082e+07
10 2.2082e+07
11 2.2082e+07
12 2.2082e+07
13 2.20821e+07
14 2.20821e+07
15 2.20822e+07
16 2.20822e+07
17 2.20822e+07
18 2.20823e+07
19 2.20823e+07
20 2.20824e+07
21 2.20824e+07
22 2.20825e+07
23 2.20825e+07
24 2.20826e+07
25 2.20827e+07
26 2.20827e+07
27 2.20828e+07
28 2.20828e+07
29 2.20829e+07
30 2.2083e+07
31 2.2083e+07
32 2.20831e+07
33 2.20832e+07
34 2.20832e+07
35 2.20833e+07
36 2.20834e+07
37 2.20835e+07
38 2.20835e+07
39 2.20836e+07
40 2.20837e+07
41 2.20838e+07
42 2.20838e+07
43 2.20839e+07
44 2.2084e+07
45 2.20841e+07
46 2.20841e+07
47 2.20842e+07
48 2.20843e+07
49 2.20844e+07
50 2.20845e+07
51 2.20846e+07
52 2.20846e+07
53 2.20847e+07
54 2.20848e+07
55 2.20849e+07
56 2.2085e+07
57 2.20851e+07
58 2.20852e+07
59 2.20852e+07
60 2.20853e+07
61 2.20854e+07
62 2.20855e+07
63 2.20856e+07
64 2.20857e+07
65 2.20858e+07
66 2.20859e+07
67 2.2086e+07
68 2.20861e+07
69 2.20861e+07
70 2.20862e+07
71 2.20863e+07
72 2.20864e+07
73 2.20865e+07
74 2.20866e+07
75 2.20867e+07
76 2.20868e+07
77 2.20869e+07
78 2.2087e+07
79 2.20871e+07
80 2.20872e+07
81 2.20873e+07
82 2.20874e+07
83 2.20875e+07
84 2.20876e+07
85 2.20877e+07
86 2.20878e+07
87 2.20878e+07
88 2.20879e+07
89 2.2088e+07
90 2.20881e+07
91 2.20882e+07
92 2.20883e+07
93 2.20884e+07
94 2.20885e+07
95 2.20886e+07
96 2.20887e+07
97 2.20888e+07
98 2.20889e+07
99 2.2089e+07
