TITLE="Graphics"
VARIABLES= "i", "F"
0 2.17365e+07
1 2.17366e+07
2 2.17366e+07
3 2.17366e+07
4 2.17366e+07
5 2.17367e+07
6 2.17367e+07
7 2.17368e+07
8 2.17368e+07
9 2.17369e+07
10 2.17369e+07
11 2.1737e+07
12 2.17371e+07
13 2.17372e+07
14 2.17373e+07
15 2.17374e+07
16 2.17375e+07
17 2.17376e+07
18 2.17377e+07
19 2.17378e+07
20 2.17379e+07
21 2.17381e+07
22 2.17382e+07
23 2.17383e+07
24 2.17385e+07
25 2.17386e+07
26 2.17387e+07
27 2.17389e+07
28 2.1739e+07
29 2.17392e+07
30 2.17393e+07
31 2.17395e+07
32 2.17397e+07
33 2.17398e+07
34 2.174e+07
35 2.17402e+07
36 2.17403e+07
37 2.17405e+07
38 2.17407e+07
39 2.17409e+07
40 2.17411e+07
41 2.17412e+07
42 2.17414e+07
43 2.17416e+07
44 2.17418e+07
45 2.1742e+07
46 2.17422e+07
47 2.17424e+07
48 2.17426e+07
49 2.17428e+07
50 2.1743e+07
51 2.17432e+07
52 2.17434e+07
53 2.17436e+07
54 2.17438e+07
55 2.1744e+07
56 2.17442e+07
57 2.17444e+07
58 2.17446e+07
59 2.17449e+07
60 2.17451e+07
61 2.17453e+07
62 2.17455e+07
63 2.17457e+07
64 2.17459e+07
65 2.17462e+07
66 2.17464e+07
67 2.17466e+07
68 2.17468e+07
69 2.1747e+07
70 2.17473e+07
71 2.17475e+07
72 2.17477e+07
73 2.17479e+07
74 2.17482e+07
75 2.17484e+07
76 2.17486e+07
77 2.17489e+07
78 2.17491e+07
79 2.17493e+07
80 2.17495e+07
81 2.17498e+07
82 2.175e+07
83 2.17502e+07
84 2.17505e+07
85 2.17507e+07
86 2.17509e+07
87 2.17512e+07
88 2.17514e+07
89 2.17516e+07
90 2.17519e+07
91 2.17521e+07
92 2.17523e+07
93 2.17526e+07
94 2.17528e+07
95 2.1753e+07
96 2.17533e+07
97 2.17535e+07
98 2.17537e+07
99 2.1754e+07
