TITLE="Graphics"
VARIABLES= "i", "F"
0 537920
1 182601
2 91400.6
3 41813.8
4 38304
5 37915.8
6 38187.8
7 38820.2
8 39852.8
9 41333.1
10 43312
11 45838.3
12 48953.1
13 52686.7
14 57057.1
15 62071.2
16 67726.3
17 74012.6
18 80915.7
19 88418.1
20 96500.8
21 105144
22 114328
23 124033
24 134240
25 144931
26 156086
27 167689
28 179722
29 192170
30 205015
31 218243
32 231838
33 245785
34 260070
35 274679
36 289599
37 304816
38 320317
39 336089
40 352121
41 368400
42 384915
43 401654
44 418607
45 435762
46 453109
47 470638
48 488338
49 506201
50 524217
51 542376
52 560671
53 579091
54 597630
55 616279
56 635029
57 653874
58 672805
59 691817
60 710901
61 730051
62 749261
63 768524
64 787834
65 807185
66 826572
67 845988
68 865429
69 884890
70 904364
71 923849
72 943338
73 962827
74 982313
75 1.00179e+06
76 1.02126e+06
77 1.04071e+06
78 1.06014e+06
79 1.07954e+06
80 1.09892e+06
81 1.11827e+06
82 1.13759e+06
83 1.15687e+06
84 1.17611e+06
85 1.1953e+06
86 1.21446e+06
87 1.23356e+06
88 1.25262e+06
89 1.27162e+06
90 1.29057e+06
91 1.30946e+06
92 1.32829e+06
93 1.34707e+06
94 1.36577e+06
95 1.38442e+06
96 1.403e+06
97 1.42151e+06
98 1.43995e+06
99 1.45831e+06
