TITLE="Graphics"
VARIABLES= "i", "F"
0 7.80479e+07
1 7.80479e+07
2 7.80479e+07
3 7.80479e+07
4 7.80479e+07
5 7.80479e+07
6 7.80479e+07
7 7.80479e+07
8 7.8048e+07
9 7.8048e+07
10 7.8048e+07
11 7.8048e+07
12 7.8048e+07
13 7.80481e+07
14 7.80481e+07
15 7.80481e+07
16 7.80481e+07
17 7.80482e+07
18 7.80482e+07
19 7.80482e+07
20 7.80483e+07
21 7.80483e+07
22 7.80483e+07
23 7.80484e+07
24 7.80484e+07
25 7.80484e+07
26 7.80485e+07
27 7.80485e+07
28 7.80486e+07
29 7.80486e+07
30 7.80487e+07
31 7.80487e+07
32 7.80487e+07
33 7.80488e+07
34 7.80488e+07
35 7.80489e+07
36 7.80489e+07
37 7.8049e+07
38 7.8049e+07
39 7.80491e+07
40 7.80491e+07
41 7.80492e+07
42 7.80492e+07
43 7.80493e+07
44 7.80493e+07
45 7.80494e+07
46 7.80495e+07
47 7.80495e+07
48 7.80496e+07
49 7.80496e+07
50 7.80497e+07
51 7.80497e+07
52 7.80498e+07
53 7.80498e+07
54 7.80499e+07
55 7.805e+07
56 7.805e+07
57 7.80501e+07
58 7.80501e+07
59 7.80502e+07
60 7.80503e+07
61 7.80503e+07
62 7.80504e+07
63 7.80504e+07
64 7.80505e+07
65 7.80506e+07
66 7.80506e+07
67 7.80507e+07
68 7.80508e+07
69 7.80508e+07
70 7.80509e+07
71 7.80509e+07
72 7.8051e+07
73 7.80511e+07
74 7.80511e+07
75 7.80512e+07
76 7.80513e+07
77 7.80513e+07
78 7.80514e+07
79 7.80515e+07
80 7.80515e+07
81 7.80516e+07
82 7.80517e+07
83 7.80517e+07
84 7.80518e+07
85 7.80519e+07
86 7.80519e+07
87 7.8052e+07
88 7.80521e+07
89 7.80521e+07
90 7.80522e+07
91 7.80523e+07
92 7.80523e+07
93 7.80524e+07
94 7.80525e+07
95 7.80525e+07
96 7.80526e+07
97 7.80527e+07
98 7.80527e+07
99 7.80528e+07
