TITLE="Graphics"
VARIABLES= "i", "F"
0 2.14321e+07
1 2.14321e+07
2 2.14321e+07
3 2.14322e+07
4 2.14322e+07
5 2.14323e+07
6 2.14324e+07
7 2.14325e+07
8 2.14326e+07
9 2.14327e+07
10 2.14328e+07
11 2.14329e+07
12 2.14331e+07
13 2.14332e+07
14 2.14334e+07
15 2.14335e+07
16 2.14337e+07
17 2.14339e+07
18 2.14341e+07
19 2.14343e+07
20 2.14345e+07
21 2.14347e+07
22 2.14349e+07
23 2.14352e+07
24 2.14354e+07
25 2.14356e+07
26 2.14359e+07
27 2.14361e+07
28 2.14364e+07
29 2.14367e+07
30 2.14369e+07
31 2.14372e+07
32 2.14375e+07
33 2.14378e+07
34 2.14381e+07
35 2.14384e+07
36 2.14387e+07
37 2.1439e+07
38 2.14393e+07
39 2.14396e+07
40 2.14399e+07
41 2.14402e+07
42 2.14405e+07
43 2.14409e+07
44 2.14412e+07
45 2.14415e+07
46 2.14419e+07
47 2.14422e+07
48 2.14425e+07
49 2.14429e+07
50 2.14432e+07
51 2.14436e+07
52 2.14439e+07
53 2.14443e+07
54 2.14446e+07
55 2.1445e+07
56 2.14454e+07
57 2.14457e+07
58 2.14461e+07
59 2.14465e+07
60 2.14468e+07
61 2.14472e+07
62 2.14476e+07
63 2.14479e+07
64 2.14483e+07
65 2.14487e+07
66 2.14491e+07
67 2.14495e+07
68 2.14498e+07
69 2.14502e+07
70 2.14506e+07
71 2.1451e+07
72 2.14514e+07
73 2.14518e+07
74 2.14522e+07
75 2.14526e+07
76 2.14529e+07
77 2.14533e+07
78 2.14537e+07
79 2.14541e+07
80 2.14545e+07
81 2.14549e+07
82 2.14553e+07
83 2.14557e+07
84 2.14561e+07
85 2.14565e+07
86 2.14569e+07
87 2.14573e+07
88 2.14577e+07
89 2.14581e+07
90 2.14585e+07
91 2.14589e+07
92 2.14593e+07
93 2.14597e+07
94 2.14601e+07
95 2.14605e+07
96 2.14609e+07
97 2.14613e+07
98 2.14617e+07
99 2.14621e+07
