TITLE="Graphics"
VARIABLES= "i", "F"
0 2.21303e+07
1 2.21303e+07
2 2.21303e+07
3 2.21303e+07
4 2.21303e+07
5 2.21303e+07
6 2.21304e+07
7 2.21304e+07
8 2.21304e+07
9 2.21304e+07
10 2.21304e+07
11 2.21305e+07
12 2.21305e+07
13 2.21305e+07
14 2.21306e+07
15 2.21306e+07
16 2.21306e+07
17 2.21307e+07
18 2.21307e+07
19 2.21307e+07
20 2.21308e+07
21 2.21308e+07
22 2.21309e+07
23 2.21309e+07
24 2.2131e+07
25 2.2131e+07
26 2.21311e+07
27 2.21311e+07
28 2.21312e+07
29 2.21312e+07
30 2.21313e+07
31 2.21313e+07
32 2.21314e+07
33 2.21314e+07
34 2.21315e+07
35 2.21316e+07
36 2.21316e+07
37 2.21317e+07
38 2.21317e+07
39 2.21318e+07
40 2.21319e+07
41 2.21319e+07
42 2.2132e+07
43 2.21321e+07
44 2.21321e+07
45 2.21322e+07
46 2.21323e+07
47 2.21323e+07
48 2.21324e+07
49 2.21325e+07
50 2.21325e+07
51 2.21326e+07
52 2.21327e+07
53 2.21328e+07
54 2.21328e+07
55 2.21329e+07
56 2.2133e+07
57 2.21331e+07
58 2.21331e+07
59 2.21332e+07
60 2.21333e+07
61 2.21334e+07
62 2.21334e+07
63 2.21335e+07
64 2.21336e+07
65 2.21337e+07
66 2.21337e+07
67 2.21338e+07
68 2.21339e+07
69 2.2134e+07
70 2.2134e+07
71 2.21341e+07
72 2.21342e+07
73 2.21343e+07
74 2.21344e+07
75 2.21344e+07
76 2.21345e+07
77 2.21346e+07
78 2.21347e+07
79 2.21348e+07
80 2.21348e+07
81 2.21349e+07
82 2.2135e+07
83 2.21351e+07
84 2.21352e+07
85 2.21353e+07
86 2.21353e+07
87 2.21354e+07
88 2.21355e+07
89 2.21356e+07
90 2.21357e+07
91 2.21357e+07
92 2.21358e+07
93 2.21359e+07
94 2.2136e+07
95 2.21361e+07
96 2.21362e+07
97 2.21362e+07
98 2.21363e+07
99 2.21364e+07
