TITLE="Graphics"
VARIABLES= "rj, cm", "T, K", "dT/dt", "Lambda, Watt/cm*K", "Cp, J/kg*K", "rho, kg/cm^3", "u_r, cm/s" 
0  373  8.13559e-05  0.00679049  4221.67  0.00098 0
0.0025  373  6.14199e-05  0.00679049  4221.67  0.00098 0
0.005  373  0.000190952  0.00679049  4221.67  0.00098 0
0.0075  373  0.000370389  0.00679049  4221.67  0.00098 0
0.01  373  0.000308994  0.00679049  4221.67  0.00098 0
0.0125  373  0.000103776  0.00679049  4221.67  0.00098 0
0.015  373  5.76724e-05  0.00679049  4221.67  0.00098 0
0.0175  373  9.25791e-05  0.00679049  4221.67  0.00098 0
0.02  373  6.69436e-05  0.00679049  4221.67  0.00098 0
0.0225  373  5.98713e-05  0.00679049  4221.67  0.00098 0
0.025  373  1.4053e-05  0.00679049  4221.67  0.00098 0
0.0275  373  4.84805e-06  0.00679049  4221.67  0.00098 0
0.03  373  2.98104e-06  0.00679049  4221.67  0.00098 0
0.0325  373  2.96422e-06  0.00679049  4221.67  0.00098 0
0.035  373  3.98461e-06  0.00679049  4221.67  0.00098 0
0.0375  373  3.88755e-06  0.00679049  4221.67  0.00098 0
0.04  373  6.7747e-05  0.00679049  4221.67  0.00098 0
0.0425  373  4.09444e-05  0.00679049  4221.67  0.00098 0
0.045  373  -0.00098246  0.00679049  4221.67  0.00098 0
0.0475  373  4.48045e-05  0.00679049  4221.67  0.00098 0
0.04775  373 -3.84258e-12 0.00679049  4221.67  0.00098 0.00695153
0.04775  373 -3.84258e-12 0.000241434  4221.67  0.00098 0.00695153
0.05  520.599  0.520575  0.000378573  1968.65  4.15849e-07 43.0493
0.0525  614.039  0.446066  0.000478272  2026.66  3.52568e-07 39.047
0.055  688.784  0.399342  0.000563665  2075.89  3.14308e-07 35.5779
0.0575  751.124  0.366361  0.000638133  2118.24  2.88222e-07 32.5514
0.06  804.511  0.341196  0.000703959  2155.17  2.69096e-07 29.8953
0.0625  851.079  0.320912  0.000762756  2187.71  2.54371e-07 27.5515
