TITLE="Graphics"
VARIABLES= "rj, m", "T, K", "dT/dt", "Lambda, Watt/m*K", "Cp, J/kg*K", "rho, kg/m^3"
0  300  -1.18946e-26  0.0061001  4.18e+07  0.00098
0.0025  300  -8.9936e-26  0.0061001  4.18e+07  0.00098
0.005  300  -1.64229e-24  0.0061001  4.18e+07  0.00098
0.0075  300  -4.16878e-23  0.0061001  4.18e+07  0.00098
0.01  300  -1.16789e-21  0.0061001  4.18e+07  0.00098
0.0125  300  -3.31682e-20  0.0061001  4.18e+07  0.00098
0.015  300  -8.8835e-19  0.0061001  4.18e+07  0.00098
0.0175  300  -1.93926e-17  0.0061001  4.18e+07  0.00098
0.02  300  -1.22539e-16  0.0061001  4.18e+07  0.00098
0.0225  300  2.35342e-14  0.0061001  4.18e+07  0.00098
0.025  300  9.43739e-13  0.0061001  4.18e+07  0.00098
0.0275  300  3.64013e-11  0.0061001  4.18e+07  0.00098
0.03  300  1.31482e-09  0.0061001  4.18e+07  0.00098
0.0325  300  4.35342e-08  0.0061001  4.18e+07  0.00098
0.035  300  1.28533e-06  0.0061001  4.18e+07  0.00098
0.0375  300  3.25992e-05  0.0061001  4.18e+07  0.00098
0.04  300.001  0.000673072  0.0061001  4.18e+07  0.00098
0.0425  300.029  0.0103868  0.0061001  4.18e+07  0.00098
0.045  300.463  0.101773  0.0061001  4.18e+07  0.00098
0.0475  304.881  0.388123  0.0061001  4.18e+07  0.00098
0.04875  314.217 -0.289735 0.00632088  4.18e+07  0.00098
0.04875  314.217 -0.289735 0.000195741  4.18e+07  0.00098
0.05  673.795  -14.1491 0.00166434  2e+07  4e-07
0.0525  804.586  -14.6794 0.00166434  2e+07  4e-07
0.055  900.806  -15.1804 0.00166434  2e+07  4e-07
0.0575  976.694  -15.5594 0.00166434  2e+07  4e-07
0.06  1038.91  -15.8126 0.00166434  2e+07  4e-07
0.0625  1091.2  -15.9518 0.00166434  2e+07  4e-07
0.065  1135.91  -15.9909 0.00166434  2e+07  4e-07
0.0675  1174.61  -15.9427 0.00166434  2e+07  4e-07
0.07  1208.44  -15.8184 0.00166434  2e+07  4e-07
0.0725  1238.24  -15.628 0.00166434  2e+07  4e-07
0.075  1264.64  -15.3802 0.00166434  2e+07  4e-07
0.0775  1288.14  -15.0827 0.00166434  2e+07  4e-07
0.08  1309.14  -14.7423 0.00166434  2e+07  4e-07
0.0825  1327.97  -14.3653 0.00166434  2e+07  4e-07
0.085  1344.89  -13.9573 0.00166434  2e+07  4e-07
0.0875  1360.13  -13.5233 0.00166434  2e+07  4e-07
0.09  1373.88  -13.068 0.00166434  2e+07  4e-07
0.0925  1386.3  -12.5958 0.00166434  2e+07  4e-07
0.095  1397.53  -12.1105 0.00166434  2e+07  4e-07
0.0975  1407.69  -11.6158 0.00166434  2e+07  4e-07
0.1  1416.9  -11.115 0.00166434  2e+07  4e-07
0.1025  1425.23  -10.6112 0.00166434  2e+07  4e-07
0.105  1432.78  -10.1071 0.00166434  2e+07  4e-07
0.1075  1439.62  -9.60521 0.00166434  2e+07  4e-07
0.11  1445.81  -9.10787 0.00166434  2e+07  4e-07
0.1125  1451.41  -8.61713 0.00166434  2e+07  4e-07
0.115  1456.48  -8.13484 0.00166434  2e+07  4e-07
0.1175  1461.06  -7.66264 0.00166434  2e+07  4e-07
0.12  1465.21  -7.20198 0.00166434  2e+07  4e-07
0.1225  1468.94  -6.75412 0.00166434  2e+07  4e-07
0.125  1472.31  -6.32015 0.00166434  2e+07  4e-07
0.1275  1475.35  -5.901 0.00166434  2e+07  4e-07
0.13  1478.09  -5.49742 0.00166434  2e+07  4e-07
0.1325  1480.54  -5.11003 0.00166434  2e+07  4e-07
0.135  1482.75  -4.73931 0.00166434  2e+07  4e-07
0.1375  1484.72  -4.3856 0.00166434  2e+07  4e-07
0.14  1486.49  -4.04912 0.00166434  2e+07  4e-07
0.1425  1488.08  -3.72998 0.00166434  2e+07  4e-07
0.145  1489.49  -3.42817 0.00166434  2e+07  4e-07
0.1475  1490.75  -3.1436 0.00166434  2e+07  4e-07
0.15  1491.87  -2.87605 0.00166434  2e+07  4e-07
0.1525  1492.86  -2.62526 0.00166434  2e+07  4e-07
0.155  1493.75  -2.39086 0.00166434  2e+07  4e-07
0.1575  1494.53  -2.17241 0.00166434  2e+07  4e-07
0.16  1495.22  -1.96942 0.00166434  2e+07  4e-07
0.1625  1495.83  -1.78134 0.00166434  2e+07  4e-07
0.165  1496.37  -1.60759 0.00166434  2e+07  4e-07
0.1675  1496.84  -1.44752 0.00166434  2e+07  4e-07
0.17  1497.26  -1.30048 0.00166434  2e+07  4e-07
0.1725  1497.62  -1.1658 0.00166434  2e+07  4e-07
0.175  1497.94  -1.04276 0.00166434  2e+07  4e-07
0.1775  1498.22  -0.930685 0.00166434  2e+07  4e-07
0.18  1498.46  -0.828864 0.00166434  2e+07  4e-07
0.1825  1498.68  -0.736609 0.00166434  2e+07  4e-07
0.185  1498.86  -0.65324 0.00166434  2e+07  4e-07
0.1875  1499.02  -0.578097 0.00166434  2e+07  4e-07
0.19  1499.16  -0.510538 0.00166434  2e+07  4e-07
0.1925  1499.28  -0.449948 0.00166434  2e+07  4e-07
0.195  1499.38  -0.395737 0.00166434  2e+07  4e-07
0.1975  1499.47  -0.347348 0.00166434  2e+07  4e-07
0.2  1499.55  -0.304252 0.00166434  2e+07  4e-07
0.2025  1499.61  -0.265953 0.00166434  2e+07  4e-07
0.205  1499.67  -0.231984 0.00166434  2e+07  4e-07
