TITLE="Graphics"
VARIABLES= "rj, m", "T, K", "dT/dt", "Lambda, Watt/m*K", "Cp, J/kg*K", "rho, kg/m^3"
0  300  1.53182e-31  0.0061001  4.18e+07  0.00098
0.0025  300  1.9518e-30  0.0061001  4.18e+07  0.00098
0.005  300  5.39217e-29  0.0061001  4.18e+07  0.00098
0.0075  300  1.69845e-27  0.0061001  4.18e+07  0.00098
0.01  300  4.1916e-26  0.0061001  4.18e+07  0.00098
0.0125  300  6.40325e-25  0.0061001  4.18e+07  0.00098
0.015  300  7.18045e-23  0.0061001  4.18e+07  0.00098
0.0175  300  1.42098e-20  0.0061001  4.18e+07  0.00098
0.02  300  1.42848e-18  0.0061001  4.18e+07  0.00098
0.0225  300  2.05671e-16  0.0061001  4.18e+07  0.00098
0.025  300  9.82228e-14  0.0061001  4.18e+07  0.00098
0.0275  300  5.04219e-12  0.0061001  4.18e+07  0.00098
0.03  300  2.44879e-10  0.0061001  4.18e+07  0.00098
0.0325  300  1.07781e-08  0.0061001  4.18e+07  0.00098
0.035  300  4.18971e-07  0.0061001  4.18e+07  0.00098
0.0375  300  1.38821e-05  0.0061001  4.18e+07  0.00098
0.04  300.001  0.000372146  0.0061001  4.18e+07  0.00098
0.0425  300.016  0.00741786  0.0061001  4.18e+07  0.00098
0.045  300.323  0.0933452  0.0061001  4.18e+07  0.00098
0.0475  304.279  0.453557  0.0061001  4.18e+07  0.00098
0.04875  314.747 -0.446947 0.00632824  4.18e+07  0.00098
0.04875  314.747 -0.446947 0.000196125  4.18e+07  0.00098
0.05  697.52  -18.8795 0.00166434  2e+07  4e-07
0.0525  829.1  -19.4566 0.00166434  2e+07  4e-07
0.055  926.079  -20.0234 0.00166434  2e+07  4e-07
0.0575  1002.53  -20.4407 0.00166434  2e+07  4e-07
0.06  1065.11  -20.6965 0.00166434  2e+07  4e-07
0.0625  1117.56  -20.8029 0.00166434  2e+07  4e-07
0.065  1162.27  -20.7767 0.00166434  2e+07  4e-07
0.0675  1200.83  -20.6338 0.00166434  2e+07  4e-07
0.07  1234.39  -20.3888 0.00166434  2e+07  4e-07
0.0725  1263.81  -20.0549 0.00166434  2e+07  4e-07
0.075  1289.73  -19.6437 0.00166434  2e+07  4e-07
0.0775  1312.66  -19.1656 0.00166434  2e+07  4e-07
0.08  1333.03  -18.6303 0.00166434  2e+07  4e-07
0.0825  1351.17  -18.0464 0.00166434  2e+07  4e-07
0.085  1367.34  -17.4219 0.00166434  2e+07  4e-07
0.0875  1381.8  -16.7641 0.00166434  2e+07  4e-07
0.09  1394.73  -16.0798 0.00166434  2e+07  4e-07
0.0925  1406.3  -15.3754 0.00166434  2e+07  4e-07
0.095  1416.67  -14.6567 0.00166434  2e+07  4e-07
0.0975  1425.96  -13.9292 0.00166434  2e+07  4e-07
0.1  1434.28  -13.1979 0.00166434  2e+07  4e-07
0.1025  1441.73  -12.4676 0.00166434  2e+07  4e-07
0.105  1448.4  -11.7425 0.00166434  2e+07  4e-07
0.1075  1454.37  -11.0265 0.00166434  2e+07  4e-07
0.11  1459.7  -10.3234 0.00166434  2e+07  4e-07
0.1125  1464.46  -9.63613 0.00166434  2e+07  4e-07
0.115  1468.71  -8.96771 0.00166434  2e+07  4e-07
0.1175  1472.49  -8.3206 0.00166434  2e+07  4e-07
0.12  1475.86  -7.69692 0.00166434  2e+07  4e-07
0.1225  1478.85  -7.09849 0.00166434  2e+07  4e-07
0.125  1481.51  -6.52675 0.00166434  2e+07  4e-07
0.1275  1483.86  -5.98285 0.00166434  2e+07  4e-07
0.13  1485.94  -5.46759 0.00166434  2e+07  4e-07
