TITLE="Graphics"
VARIABLES= "rj, m", "T, K", "dT/dt", "Lambda, Watt/m*K", "Cp, J/kg*K", "rho, kg/m^3"
0  300  -1.67664e-35  0.0061001  4.18e+07  0.00098
0.0025  300  -3.36762e-34  0.0061001  4.18e+07  0.00098
0.005  300  -1.73081e-32  0.0061001  4.18e+07  0.00098
0.0075  300  -1.25621e-30  0.0061001  4.18e+07  0.00098
0.01  300  -1.02546e-28  0.0061001  4.18e+07  0.00098
0.0125  300  -8.76024e-27  0.0061001  4.18e+07  0.00098
0.015  300  -7.52786e-25  0.0061001  4.18e+07  0.00098
0.0175  300  -6.27524e-23  0.0061001  4.18e+07  0.00098
0.02  300  -4.79699e-21  0.0061001  4.18e+07  0.00098
0.0225  300  -2.89454e-19  0.0061001  4.18e+07  0.00098
0.025  300  -3.35679e-18  0.0061001  4.18e+07  0.00098
0.0275  300  3.24361e-15  0.0061001  4.18e+07  0.00098
0.03  300  4.56643e-13  0.0061001  4.18e+07  0.00098
0.0325  300  4.71173e-11  0.0061001  4.18e+07  0.00098
0.035  300  4.48705e-09  0.0061001  4.18e+07  0.00098
0.0375  300  3.78079e-07  0.0061001  4.18e+07  0.00098
0.04  300  2.67289e-05  0.0061001  4.18e+07  0.00098
0.0425  300.001  0.00145837  0.0061001  4.18e+07  0.00098
0.045  300.059  0.052548  0.0061001  4.18e+07  0.00098
0.0475  302.201  0.807143  0.0061001  4.18e+07  0.00098
0.04875  318.452 -2.34514 0.00637783  4.18e+07  0.00098
0.04875  318.452 -2.34514 0.000198828  4.18e+07  0.00098
0.05  829.595  -77.9125 0.00166434  2e+07  4e-07
0.0525  962.638  -77.5673 0.00166434  2e+07  4e-07
0.055  1060.89  -76.9635 0.00166434  2e+07  4e-07
0.0575  1137.51  -75.6306 0.00166434  2e+07  4e-07
0.06  1199.07  -73.5586 0.00166434  2e+07  4e-07
0.0625  1249.44  -70.8378 0.00166434  2e+07  4e-07
0.065  1291.15  -67.5807 0.00166434  2e+07  4e-07
0.0675  1325.93  -63.9004 0.00166434  2e+07  4e-07
0.07  1355.08  -59.904 0.00166434  2e+07  4e-07
0.0725  1379.57  -55.6911 0.00166434  2e+07  4e-07
0.075  1400.17  -51.3532 0.00166434  2e+07  4e-07
0.0775  1417.5  -46.9726 0.00166434  2e+07  4e-07
0.08  1432.05  -42.6229 0.00166434  2e+07  4e-07
0.0825  1444.25  -38.3684 0.00166434  2e+07  4e-07
