TITLE="Graphics"
VARIABLES= "rj, cm", "T, K", "dT/dt", "Lambda, Watt/cm*K", "Cp, J/kg*K", "rho, kg/cm^3", "u_r, cm/s" 
0  373  4.14179e-07  0.00679049  4221.67  0.00098 0
0.0025  373  2.25103e-07  0.00679049  4221.67  0.00098 0
0.005  373  7.61632e-08  0.00679049  4221.67  0.00098 0
0.0075  373  1.30376e-08  0.00679049  4221.67  0.00098 0
0.01  373  -3.42167e-07  0.00679049  4221.67  0.00098 0
0.0125  373  -4.00591e-07  0.00679049  4221.67  0.00098 0
0.015  373  -3.24538e-07  0.00679049  4221.67  0.00098 0
0.0175  373  -2.23977e-07  0.00679049  4221.67  0.00098 0
0.02  373  -1.419e-07  0.00679049  4221.67  0.00098 0
0.0225  373  -8.49199e-08  0.00679049  4221.67  0.00098 0
0.025  373  -4.66069e-08  0.00679049  4221.67  0.00098 0
0.0275  373  -1.82938e-08  0.00679049  4221.67  0.00098 0
0.03  373  6.18117e-09  0.00679049  4221.67  0.00098 0
0.0325  373  3.68758e-08  0.00679049  4221.67  0.00098 0
0.035  373  7.563e-08  0.00679049  4221.67  0.00098 0
0.0375  373  6.01912e-09  0.00679049  4221.67  0.00098 0
0.04  373  1.26426e-07  0.00679049  4221.67  0.00098 0
0.0425  373  4.75156e-08  0.00679049  4221.67  0.00098 0
0.045  373  7.01967e-08  0.00679049  4221.67  0.00098 0
0.0475  373  4.66802e-07  0.00679049  4221.67  0.00098 0
0.04775  373 -1.47917e-10 0.00679049  4221.67  0.00098 0.00690461
0.04775  373 -1.47917e-10 0.000241434  4221.67  0.00098 0.00690461
0.05  532.32  -1.60261  0.000390598  1975.65  4.06692e-07 42.7588
0.0525  623.503  -2.2196  0.000488828  2032.78  3.47216e-07 38.7835
0.055  696.815  -2.69483  0.000573103  2081.29  3.10685e-07 35.3378
0.0575  758.142  -3.08363  0.000646684  2123.07  2.85554e-07 32.3318
0.06  810.764  -3.41237  0.000711782  2159.52  2.6702e-07 29.6936
0.0625  856.726  -3.69584  0.000769967  2191.67  2.52695e-07 27.3656
0.065  897.408  -3.94326  0.000822401  2220.27  2.4124e-07 25.301
0.0675  933.789  -4.16088  0.000869974  2245.91  2.31841e-07 23.4616
0.07  966.597  -4.35314  0.000913385  2269.03  2.23972e-07 21.8157
0.0725  996.387  -4.52337  0.000953193  2289.99  2.17275e-07 20.3371
0.075  1023.59  -4.67413  0.000989856  2309.1  2.115e-07 19.0039
0.0775  1048.57  -4.80745  0.00102375  2326.58  2.06462e-07 17.7976
0.08  1071.6  -4.92499  0.0010552  2342.64  2.02026e-07 16.7026
0.0825  1092.91  -5.02809  0.00108446  2357.44  1.98086e-07 15.7057
0.085  1112.7  -5.11791  0.00111176  2371.13  1.94563e-07 14.7954
0.0875  1131.14  -5.1954  0.00113731  2383.82  1.91391e-07 13.962
0.09  1148.37  -5.26141  0.00116126  2395.62  1.88519e-07 13.1971
0.0925  1164.51  -5.31667  0.00118378  2406.62  1.85907e-07 12.4934
0.095  1179.66  -5.36181  0.00120498  2416.9  1.83519e-07 11.8445
0.0975  1193.92  -5.39741  0.00122499  2426.52  1.81328e-07 11.2449
0.1  1207.36  -5.42398  0.00124389  2435.55  1.79309e-07 10.6897
0.1025  1220.05  -5.44197  0.00126179  2444.04  1.77443e-07 10.1746
0.105  1232.07  -5.4518  0.00127876  2452.03  1.75713e-07 9.69586
0.1075  1243.45  -5.45387  0.00129488  2459.56  1.74104e-07 9.25014
0.11  1254.26  -5.44852  0.0013102  2466.68  1.72604e-07 8.83445
0.1125  1264.53  -5.4361  0.00132479  2473.42  1.71202e-07 8.44617
0.115  1274.31  -5.4169  0.0013387  2479.8  1.69888e-07 8.08294
0.1175  1283.63  -5.39121  0.00135197  2485.85  1.68655e-07 7.74264
0.12  1292.52  -5.35932  0.00136466  2491.6  1.67495e-07 7.42339
0.1225  1301.01  -5.32148  0.00137678  2497.07  1.66401e-07 7.12349
0.125  1309.14  -5.27795  0.0013884  2502.28  1.65369e-07 6.8414
0.1275  1316.91  -5.22896  0.00139953  2507.24  1.64392e-07 6.57574
0.13  1324.36  -5.17475  0.0014102  2511.98  1.63467e-07 6.32526
0.1325  1331.51  -5.11553  0.00142045  2516.5  1.6259e-07 6.08882
0.135  1338.37  -5.05153  0.00143029  2520.83  1.61756e-07 5.8654
0.1375  1344.96  -4.98296  0.00143976  2524.97  1.60964e-07 5.65405
0.14  1351.3  -4.91001  0.00144887  2528.94  1.60209e-07 5.45392
0.1425  1357.4  -4.83289  0.00145765  2532.74  1.59489e-07 5.26424
