TITLE="Graphics"
VARIABLES= "rj, m", "T, K", "dT/dt", "Lambda, Watt/m*K", "Cp, J/kg*K", "rho, kg/m^3"
0  300  -1.24923e-25  0.0061001  4.18e+07  0.00098
0.0025  300  -7.49782e-25  0.0061001  4.18e+07  0.00098
0.005  300  -1.03895e-23  0.0061001  4.18e+07  0.00098
0.0075  300  -1.94383e-22  0.0061001  4.18e+07  0.00098
0.01  300  -3.92382e-21  0.0061001  4.18e+07  0.00098
0.0125  300  -7.98018e-20  0.0061001  4.18e+07  0.00098
0.015  300  -1.56777e-18  0.0061001  4.18e+07  0.00098
0.0175  300  -2.46898e-17  0.0061001  4.18e+07  0.00098
0.02  300  3.48658e-16  0.0061001  4.18e+07  0.00098
0.0225  300  5.94559e-14  0.0061001  4.18e+07  0.00098
0.025  300  2.15824e-12  0.0061001  4.18e+07  0.00098
0.0275  300  7.50819e-11  0.0061001  4.18e+07  0.00098
0.03  300  2.43552e-09  0.0061001  4.18e+07  0.00098
0.0325  300  7.23076e-08  0.0061001  4.18e+07  0.00098
0.035  300  1.91661e-06  0.0061001  4.18e+07  0.00098
0.0375  300  4.38035e-05  0.0061001  4.18e+07  0.00098
0.04  300.002  0.000819795  0.0061001  4.18e+07  0.00098
0.0425  300.035  0.0115546  0.0061001  4.18e+07  0.00098
0.045  300.52  0.104237  0.0061001  4.18e+07  0.00098
0.0475  305.091  0.367705  0.0061001  4.18e+07  0.00098
0.04875  314.069 -0.242397 0.00631882  4.18e+07  0.00098
0.04875  314.069 -0.242397 0.000195634  4.18e+07  0.00098
0.05  666.338  -12.7268 0.00166434  2e+07  4e-07
0.0525  796.842  -13.2349 0.00166434  2e+07  4e-07
0.055  892.789  -13.7154 0.00166434  2e+07  4e-07
0.0575  968.47  -14.0859 0.00166434  2e+07  4e-07
0.06  1030.55  -14.3431 0.00166434  2e+07  4e-07
0.0625  1082.75  -14.4979 0.00166434  2e+07  4e-07
0.065  1127.43  -14.5625 0.00166434  2e+07  4e-07
0.0675  1166.15  -14.5484 0.00166434  2e+07  4e-07
0.07  1200.04  -14.4655 0.00166434  2e+07  4e-07
0.0725  1229.93  -14.3227 0.00166434  2e+07  4e-07
0.075  1256.45  -14.1275 0.00166434  2e+07  4e-07
0.0775  1280.1  -13.8868 0.00166434  2e+07  4e-07
0.08  1301.28  -13.6064 0.00166434  2e+07  4e-07
0.0825  1320.29  -13.2919 0.00166434  2e+07  4e-07
0.085  1337.42  -12.948 0.00166434  2e+07  4e-07
0.0875  1352.89  -12.5792 0.00166434  2e+07  4e-07
0.09  1366.87  -12.1896 0.00166434  2e+07  4e-07
0.0925  1379.53  -11.7829 0.00166434  2e+07  4e-07
0.095  1391.02  -11.3626 0.00166434  2e+07  4e-07
0.0975  1401.44  -10.9318 0.00166434  2e+07  4e-07
0.1  1410.9  -10.4935 0.00166434  2e+07  4e-07
0.1025  1419.5  -10.0503 0.00166434  2e+07  4e-07
0.105  1427.31  -9.60474 0.00166434  2e+07  4e-07
0.1075  1434.41  -9.15912 0.00166434  2e+07  4e-07
0.11  1440.86  -8.71551 0.00166434  2e+07  4e-07
0.1125  1446.72  -8.27583 0.00166434  2e+07  4e-07
0.115  1452.05  -7.84181 0.00166434  2e+07  4e-07
0.1175  1456.88  -7.41501 0.00166434  2e+07  4e-07
0.12  1461.27  -6.99683 0.00166434  2e+07  4e-07
0.1225  1465.24  -6.58853 0.00166434  2e+07  4e-07
0.125  1468.84  -6.19119 0.00166434  2e+07  4e-07
0.1275  1472.1  -5.80577 0.00166434  2e+07  4e-07
0.13  1475.05  -5.43307 0.00166434  2e+07  4e-07
0.1325  1477.72  -5.07377 0.00166434  2e+07  4e-07
0.135  1480.12  -4.72843 0.00166434  2e+07  4e-07
0.1375  1482.29  -4.39748 0.00166434  2e+07  4e-07
0.14  1484.24  -4.08123 0.00166434  2e+07  4e-07
0.1425  1485.99  -3.7799 0.00166434  2e+07  4e-07
0.145  1487.57  -3.49358 0.00166434  2e+07  4e-07
0.1475  1488.98  -3.22229 0.00166434  2e+07  4e-07
0.15  1490.25  -2.96595 0.00166434  2e+07  4e-07
0.1525  1491.38  -2.7244 0.00166434  2e+07  4e-07
0.155  1492.39  -2.4974 0.00166434  2e+07  4e-07
0.1575  1493.29  -2.28465 0.00166434  2e+07  4e-07
0.16  1494.1  -2.08579 0.00166434  2e+07  4e-07
0.1625  1494.81  -1.9004 0.00166434  2e+07  4e-07
0.165  1495.44  -1.72802 0.00166434  2e+07  4e-07
0.1675  1496.01  -1.56815 0.00166434  2e+07  4e-07
0.17  1496.5  -1.42027 0.00166434  2e+07  4e-07
0.1725  1496.94  -1.28381 0.00166434  2e+07  4e-07
0.175  1497.33  -1.15821 0.00166434  2e+07  4e-07
0.1775  1497.67  -1.04289 0.00166434  2e+07  4e-07
0.18  1497.97  -0.937254 0.00166434  2e+07  4e-07
0.1825  1498.24  -0.840727 0.00166434  2e+07  4e-07
0.185  1498.47  -0.752725 0.00166434  2e+07  4e-07
0.1875  1498.67  -0.672677 0.00166434  2e+07  4e-07
0.19  1498.85  -0.600024 0.00166434  2e+07  4e-07
0.1925  1499  -0.534224 0.00166434  2e+07  4e-07
0.195  1499.14  -0.474756 0.00166434  2e+07  4e-07
0.1975  1499.26  -0.421117 0.00166434  2e+07  4e-07
0.2  1499.36  -0.372828 0.00166434  2e+07  4e-07
0.2025  1499.45  -0.329433 0.00166434  2e+07  4e-07
0.205  1499.53  -0.290504 0.00166434  2e+07  4e-07
0.2075  1499.59  -0.255633 0.00166434  2e+07  4e-07
0.21  1499.65  -0.22444 0.00166434  2e+07  4e-07
0.2125  1499.7  -0.196569 0.00166434  2e+07  4e-07
0.215  1499.75  -0.171689 0.00166434  2e+07  4e-07
0.2175  1499.78  -0.14949 0.00166434  2e+07  4e-07
0.22  1499.82  -0.129687 0.00166434  2e+07  4e-07
0.2225  1499.84  -0.112015 0.00166434  2e+07  4e-07
0.225  1499.87  -0.0962286 0.00166434  2e+07  4e-07
0.2275  1499.89  -0.0821031 0.00166434  2e+07  4e-07
0.23  1499.91  -0.0694299 0.00166434  2e+07  4e-07
0.2325  1499.92  -0.0580167 0.00166434  2e+07  4e-07
0.235  1499.94  -0.0476861 0.00166434  2e+07  4e-07
0.2375  1499.95  -0.0382738 0.00166434  2e+07  4e-07
0.24  1499.96  -0.0296277 0.00166434  2e+07  4e-07
0.2425  1499.97  -0.0216059 0.00166434  2e+07  4e-07
0.245  1499.98  -0.014076 0.00166434  2e+07  4e-07
0.2475  1499.99  -0.00691332 0.00166434  2e+07  4e-07
0.25  1500  0  0.00166434  2e+07  4e-07
