TITLE="Graphics"
VARIABLES= "rj, cm", "T, K", "dT/dt", "Lambda, Watt/cm*K", "Cp, J/kg*K", "rho, kg/cm^3", "u_r, cm/s" 
0  368.274  20.6085  0.00677391  4215.84  0.00098 0
0.0025  368.287  20.6194  0.00677396  4215.85  0.00098 0
0.005  368.323  20.6554  0.0067741  4215.9  0.00098 0
0.0075  368.386  20.7392  0.00677434  4215.97  0.00098 0
0.01  368.476  20.8977  0.00677468  4216.08  0.00098 0
0.0125  368.592  21.1543  0.00677512  4216.22  0.00098 0
0.015  368.735  21.5168  0.00677566  4216.39  0.00098 0
0.0175  368.906  21.9662  0.0067763  4216.6  0.00098 0
0.02  369.106  22.4499  0.00677704  4216.84  0.00098 0
0.0225  369.337  22.882  0.0067779  4217.11  0.00098 0
0.025  369.601  23.1533  0.00677886  4217.43  0.00098 0
0.0275  369.897  23.1488  0.00677993  4217.79  0.00098 0
0.03  370.228  22.7717  0.00678112  4218.2  0.00098 0
0.0325  370.591  21.964  0.0067824  4218.64  0.00098 0
0.035  370.983  20.7175  0.00678377  4219.13  0.00098 0
0.0375  371.4  19.0697  0.0067852  4219.65  0.00098 0
0.04  371.837  17.0883  0.00678668  4220.19  0.00098 0
0.0425  372.287  14.8592  0.00678817  4220.76  0.00098 0
0.045  372.742  12.5004  0.00678966  4221.34  0.00098 0
0.0475  372.997  -15.013  0.00679048  4221.66  0.00098 0
0.0475558  373 3.05064e-08 0.00679049  4221.67  0.00098 0.00680285
0.0475558  373 3.05064e-08 0.000241434  4221.67  0.00098 0.00680285
0.05  530.812  -183.887  0.000389043  1974.74  4.07847e-07 42.1286
0.0525  622.832  -207.927  0.000488076  2032.34  3.4759e-07 38.2119
0.055  696.629  -217.476  0.000572884  2081.16  3.10768e-07 34.817
0.0575  758.266  -220.061  0.000646835  2123.15  2.85507e-07 31.8552
0.06  811.095  -218.872  0.000712197  2159.75  2.66911e-07 29.2559
0.0625  857.202  -215.505  0.000770575  2192  2.52555e-07 26.9623
0.065  897.985  -210.842  0.000823151  2220.68  2.41085e-07 24.9281
0.0675  934.438  -205.408  0.000870828  2246.36  2.3168e-07 23.1158
0.07  967.296  -199.532  0.000914315  2269.52  2.2381e-07 21.4942
0.0725  997.121  -193.424  0.000954179  2290.51  2.17115e-07 20.0374
0.075  1024.35  -187.223  0.000990882  2309.63  2.11343e-07 18.7238
0.0775  1049.34  -181.022  0.0010248  2327.12  2.0631e-07 17.5353
0.08  1072.38  -174.884  0.00105626  2343.18  2.01879e-07 16.4565
0.0825  1093.69  -168.851  0.00108553  2357.98  1.97945e-07 15.4742
0.085  1113.48  -162.951  0.00111284  2371.67  1.94426e-07 14.5774
0.0875  1131.92  -157.201  0.00113838  2384.35  1.91259e-07 13.7563
0.09  1149.14  -151.612  0.00116233  2396.15  1.88393e-07 13.0026
0.0925  1165.27  -146.19  0.00118484  2407.14  1.85786e-07 12.3093
0.095  1180.41  -140.938  0.00120603  2417.4  1.83403e-07 11.67
0.0975  1194.65  -135.855  0.00122602  2427.02  1.81216e-07 11.0792
0.1  1208.08  -130.938  0.00124491  2436.03  1.79202e-07 10.5321
0.1025  1220.76  -126.186  0.00126279  2444.51  1.7734e-07 10.0246
0.105  1232.76  -121.594  0.00127974  2452.48  1.75614e-07 9.55296
0.1075  1244.13  -117.158  0.00129584  2460.01  1.74009e-07 9.11381
0.11  1254.92  -112.871  0.00131114  2467.11  1.72513e-07 8.70425
0.1125  1265.18  -108.73  0.00132571  2473.84  1.71114e-07 8.32169
0.115  1274.94  -104.729  0.0013396  2480.21  1.69804e-07 7.96381
0.1175  1284.24  -100.863  0.00135285  2486.25  1.68574e-07 7.62853
0.12  1293.12  -97.1271  0.00136551  2491.99  1.67417e-07 7.31399
0.1225  1301.6  -93.5155  0.00137762  2497.44  1.66327e-07 7.0185
0.125  1309.7  -90.0236  0.00138921  2502.64  1.65297e-07 6.74057
0.1275  1317.46  -86.6466  0.00140031  2507.59  1.64324e-07 6.47883
0.13  1324.9  -83.38  0.00141096  2512.32  1.63401e-07 6.23204
0.1325  1332.03  -80.2193  0.00142119  2516.83  1.62527e-07 5.99908
0.135  1338.87  -77.1602  0.00143101  2521.15  1.61696e-07 5.77895
0.1375  1345.45  -74.1986  0.00144046  2525.28  1.60905e-07 5.57072
0.14  1351.78  -71.3307  0.00144955  2529.23  1.60153e-07 5.37354
0.1425  1357.86  -68.5526  0.0014583  2533.02  1.59435e-07 5.18665
0.145  1363.72  -65.8607  0.00146674  2536.66  1.5875e-07 5.00934
0.1475  1369.37  -63.2518  0.00147487  2540.16  1.58095e-07 4.84097
0.15  1374.81  -60.7224  0.00148272  2543.51  1.57469e-07 4.68095
0.1525  1380.07  -58.2694  0.0014903  2546.74  1.56869e-07 4.52874
0.155  1385.14  -55.8899  0.00149763  2549.85  1.56294e-07 4.38383
0.1575  1390.05  -53.5809  0.00150471  2552.84  1.55743e-07 4.24576
0.16  1394.79  -51.3398  0.00151156  2555.73  1.55214e-07 4.11412
0.1625  1399.37  -49.164  0.00151818  2558.51  1.54705e-07 3.9885
0.165  1403.81  -47.0509  0.0015246  2561.19  1.54216e-07 3.86856
0.1675  1408.11  -44.9982  0.00153082  2563.78  1.53745e-07 3.75394
0.17  1412.28  -43.0035  0.00153685  2566.28  1.53292e-07 3.64434
0.1725  1416.31  -41.0647  0.0015427  2568.7  1.52855e-07 3.53947
0.175  1420.23  -39.1797  0.00154837  2571.04  1.52433e-07 3.43907
0.1775  1424.03  -37.3465  0.00155387  2573.3  1.52026e-07 3.34287
0.18  1427.72  -35.5632  0.00155922  2575.49  1.51634e-07 3.25066
0.1825  1431.3  -33.8278  0.00156441  2577.62  1.51254e-07 3.16221
0.185  1434.78  -32.1387  0.00156946  2579.67  1.50887e-07 3.07732
0.1875  1438.17  -30.4942  0.00157437  2581.67  1.50532e-07 2.99581
0.19  1441.46  -28.8925  0.00157915  2583.6  1.50188e-07 2.91749
0.1925  1444.66  -27.3322  0.0015838  2585.48  1.49856e-07 2.8422
0.195  1447.77  -25.8118  0.00158832  2587.3  1.49533e-07 2.76979
0.1975  1450.81  -24.3297  0.00159272  2589.07  1.49221e-07 2.70012
0.2  1453.76  -22.8846  0.00159702  2590.78  1.48917e-07 2.63304
