TITLE="Graphics"
VARIABLES= "rj, m", "T, K", "dT/dt", "Lambda, Watt/m*K", "Cp, J/kg*K", "rho, kg/m^3"
0  300  -9.27137e-26  0.0061001  4.18e+07  0.00098
0.0025  300  -5.60162e-25  0.0061001  4.18e+07  0.00098
0.005  300  -7.84098e-24  0.0061001  4.18e+07  0.00098
0.0075  300  -1.48887e-22  0.0061001  4.18e+07  0.00098
0.01  300  -3.07052e-21  0.0061001  4.18e+07  0.00098
0.0125  300  -6.4325e-20  0.0061001  4.18e+07  0.00098
0.015  300  -1.31091e-18  0.0061001  4.18e+07  0.00098
0.0175  300  -2.17211e-17  0.0061001  4.18e+07  0.00098
0.02  300  2.27816e-16  0.0061001  4.18e+07  0.00098
0.0225  300  4.77057e-14  0.0061001  4.18e+07  0.00098
0.025  300  1.75636e-12  0.0061001  4.18e+07  0.00098
0.0275  300  6.19356e-11  0.0061001  4.18e+07  0.00098
0.03  300  2.04194e-09  0.0061001  4.18e+07  0.00098
0.0325  300  6.17853e-08  0.0061001  4.18e+07  0.00098
0.035  300  1.67403e-06  0.0061001  4.18e+07  0.00098
0.0375  300  3.92306e-05  0.0061001  4.18e+07  0.00098
0.04  300.002  0.000755395  0.0061001  4.18e+07  0.00098
0.0425  300.032  0.0109948  0.0061001  4.18e+07  0.00098
0.045  300.492  0.102871  0.0061001  4.18e+07  0.00098
0.0475  304.991  0.378666  0.0061001  4.18e+07  0.00098
0.04875  314.138 -0.268518 0.00631978  4.18e+07  0.00098
0.04875  314.138 -0.268518 0.000195683  4.18e+07  0.00098
0.05  669.855  -13.5126 0.00166434  2e+07  4e-07
0.0525  800.496  -14.0305 0.00166434  2e+07  4e-07
0.055  896.573  -14.5218 0.00166434  2e+07  4e-07
0.0575  972.354  -14.8974 0.00166434  2e+07  4e-07
0.06  1034.5  -15.1533 0.00166434  2e+07  4e-07
0.0625  1086.75  -15.3006 0.00166434  2e+07  4e-07
0.065  1131.44  -15.3523 0.00166434  2e+07  4e-07
0.0675  1170.15  -15.3204 0.00166434  2e+07  4e-07
0.07  1204.02  -15.2156 0.00166434  2e+07  4e-07
0.0725  1233.87  -15.0473 0.00166434  2e+07  4e-07
0.075  1260.33  -14.8236 0.00166434  2e+07  4e-07
0.0775  1283.91  -14.5518 0.00166434  2e+07  4e-07
0.08  1305.01  -14.2383 0.00166434  2e+07  4e-07
0.0825  1323.94  -13.889 0.00166434  2e+07  4e-07
0.085  1340.97  -13.5092 0.00166434  2e+07  4e-07
0.0875  1356.33  -13.1036 0.00166434  2e+07  4e-07
0.09  1370.2  -12.6767 0.00166434  2e+07  4e-07
0.0925  1382.75  -12.2326 0.00166434  2e+07  4e-07
0.095  1394.12  -11.7749 0.00166434  2e+07  4e-07
0.0975  1404.42  -11.3071 0.00166434  2e+07  4e-07
0.1  1413.76  -10.8324 0.00166434  2e+07  4e-07
0.1025  1422.23  -10.3538 0.00166434  2e+07  4e-07
0.105  1429.92  -9.87389 0.00166434  2e+07  4e-07
0.1075  1436.9  -9.39517 0.00166434  2e+07  4e-07
0.11  1443.22  -8.91989 0.00166434  2e+07  4e-07
0.1125  1448.96  -8.45008 0.00166434  2e+07  4e-07
0.115  1454.17  -7.9876 0.00166434  2e+07  4e-07
0.1175  1458.88  -7.53409 0.00166434  2e+07  4e-07
0.12  1463.15  -7.09102 0.00166434  2e+07  4e-07
0.1225  1467.02  -6.65968 0.00166434  2e+07  4e-07
0.125  1470.51  -6.24118 0.00166434  2e+07  4e-07
0.1275  1473.66  -5.83648 0.00166434  2e+07  4e-07
0.13  1476.51  -5.44637 0.00166434  2e+07  4e-07
0.1325  1479.08  -5.07151 0.00166434  2e+07  4e-07
0.135  1481.38  -4.71239 0.00166434  2e+07  4e-07
0.1375  1483.46  -4.36939 0.00166434  2e+07  4e-07
0.14  1485.33  -4.04276 0.00166434  2e+07  4e-07
0.1425  1487  -3.73262 0.00166434  2e+07  4e-07
0.145  1488.5  -3.43898 0.00166434  2e+07  4e-07
0.1475  1489.84  -3.16177 0.00166434  2e+07  4e-07
0.15  1491.03  -2.9008 0.00166434  2e+07  4e-07
0.1525  1492.1  -2.6558 0.00166434  2e+07  4e-07
0.155  1493.05  -2.42643 0.00166434  2e+07  4e-07
0.1575  1493.9  -2.21229 0.00166434  2e+07  4e-07
0.16  1494.65  -2.01291 0.00166434  2e+07  4e-07
0.1625  1495.31  -1.82775 0.00166434  2e+07  4e-07
0.165  1495.9  -1.65628 0.00166434  2e+07  4e-07
