TITLE="Graphics"
VARIABLES= "rj, cm", "T, K", "dT/dt", "Lambda, Watt/cm*K", "Cp, J/kg*K", "rho, kg/cm^3", "u_r, cm/s" 
0  372.997  0.00248062  0.00679048  4221.66  0.00098 0
0.0025  372.996  -0.00392687  0.00679048  4221.66  0.00098 0
0.005  372.996  0.000611906  0.00679048  4221.66  0.00098 0
0.0075  372.995  -0.0487026  0.00679047  4221.66  0.00098 0
0.01  372.994  -0.0565817  0.00679047  4221.66  0.00098 0
0.0125  372.993  -0.0310152  0.00679047  4221.66  0.00098 0
0.015  372.992  0.00110772  0.00679046  4221.66  0.00098 0
0.0175  372.991  1.6972e-05  0.00679046  4221.66  0.00098 0
0.02  372.99  0.00288453  0.00679046  4221.65  0.00098 0
0.0225  372.99  0.00366939  0.00679046  4221.65  0.00098 0
0.025  372.99  0.00593021  0.00679046  4221.65  0.00098 0
0.0275  372.984  -0.421811  0.00679044  4221.65  0.00098 0
0.03  372.976  -0.343371  0.00679041  4221.64  0.00098 0
0.0325  372.968  -0.203214  0.00679038  4221.63  0.00098 0
0.035  372.96  -0.0876516  0.00679036  4221.62  0.00098 0
0.0375  372.953  0.00322741  0.00679034  4221.61  0.00098 0
0.04  372.946  0.0585324  0.00679032  4221.6  0.00098 0
0.0425  372.942  0.180828  0.0067903  4221.59  0.00098 0
0.045  372.938  0.244247  0.00679029  4221.59  0.00098 0
0.0469989  372.907  3.23208e-10  0.00679019  4221.55  0.00098 0
0.0475  415.305 24.2029 0.000277764  1910.89  5.2128e-07 12.8439
0.0475  415.305 24.2029 0.000277764  1910.89  5.2128e-07 12.8439
0.05  536.184  16.1039  0.000394595  1977.98  4.03761e-07 42.3083
0.0525  626.901  11.8942  0.000492636  2034.99  3.45334e-07 38.3749
0.055  699.889  9.29206  0.000576727  2083.36  3.09321e-07 34.9656
0.0575  760.968  7.5141  0.000650136  2125.01  2.84493e-07 31.9912
0.06  813.387  6.21946  0.000715072  2161.35  2.66159e-07 29.3808
0.0625  859.179  5.23464  0.000773105  2193.39  2.51973e-07 27.0773
0.065  899.713  4.46134  0.000825397  2221.89  2.40622e-07 25.0345
0.0675  935.963  3.83935  0.000872836  2247.44  2.31302e-07 23.2144
0.07  968.653  3.32954  0.000916121  2270.47  2.23496e-07 21.5859
0.0725  998.336  2.90533  0.00095581  2291.36  2.16851e-07 20.1229
0.075  1025.45  2.54794  0.000992361  2310.4  2.11118e-07 18.8037
0.0775  1050.33  2.24373  0.00102615  2327.81  2.06116e-07 17.6101
0.08  1073.28  1.98254  0.0010575  2343.81  2.0171e-07 16.5267
0.0825  1094.51  1.75661  0.00108666  2358.55  1.97796e-07 15.5403
0.085  1114.23  1.55994  0.00111388  2372.18  1.94295e-07 14.6396
0.0875  1132.61  1.38779  0.00113934  2384.82  1.91144e-07 13.815
0.09  1149.77  1.23639  0.00116321  2396.58  1.8829e-07 13.0581
0.0925  1165.85  1.10267  0.00118565  2407.53  1.85693e-07 12.3618
0.095  1180.94  0.984145  0.00120678  2417.77  1.8332e-07 11.7198
0.0975  1195.15  0.87874  0.00122671  2427.35  1.81141e-07 11.1265
0.1  1208.54  0.784742  0.00124555  2436.34  1.79134e-07 10.5771
0.1025  1221.19  0.700708  0.00126339  2444.79  1.77279e-07 10.0674
0.105  1233.15  0.62542  0.0012803  2452.75  1.75558e-07 9.59373
0.1075  1244.5  0.55784  0.00129636  2460.25  1.73958e-07 9.15269
0.11  1255.26  0.49708  0.00131162  2467.34  1.72466e-07 8.74139
0.1125  1265.49  0.442376  0.00132616  2474.04  1.71072e-07 8.3572
0.115  1275.23  0.393066  0.00134002  2480.4  1.69765e-07 7.99779
0.1175  1284.52  0.348574  0.00135324  2486.43  1.68538e-07 7.66108
0.12  1293.37  0.308399  0.00136587  2492.15  1.67384e-07 7.3452
0.1225  1301.83  0.272101  0.00137796  2497.6  1.66296e-07 7.04845
0.125  1309.93  0.239292  0.00138952  2502.78  1.65269e-07 6.76933
0.1275  1317.67  0.20963  0.00140061  2507.72  1.64298e-07 6.50647
0.13  1325.09  0.182811  0.00141124  2512.44  1.63377e-07 6.25863
0.1325  1332.21  0.158568  0.00142145  2516.95  1.62504e-07 6.02468
0.135  1339.04  0.136659  0.00143126  2521.25  1.61675e-07 5.80361
0.1375  1345.61  0.116869  0.00144069  2525.38  1.60886e-07 5.59449
0.14  1351.92  0.099008  0.00144976  2529.33  1.60135e-07 5.39647
0.1425  1358  0.0829021  0.0014585  2533.11  1.59419e-07 5.20878
0.145  1363.85  0.0683961  0.00146693  2536.74  1.58735e-07 5.03072
0.1475  1369.49  0.0553502  0.00147505  2540.23  1.58081e-07 4.86163
0.15  1374.93  0.0436379  0.00148289  2543.58  1.57456e-07 4.70093
0.1525  1380.18  0.0331445  0.00149046  2546.81  1.56857e-07 4.54806
0.155  1385.24  0.0237664  0.00149777  2549.91  1.56283e-07 4.40253
0.1575  1390.14  0.0154091  0.00150484  2552.9  1.55733e-07 4.26388
0.16  1394.88  0.00798693  0.00151168  2555.78  1.55204e-07 4.13167
0.1625  1399.46  0.00142168  0.0015183  2558.56  1.54696e-07 4.00552
0.165  1403.89  -0.00435794  0.00152471  2561.24  1.54208e-07 3.88506
0.1675  1408.18  -0.00941707  0.00153092  2563.82  1.53737e-07 3.76996
0.17  1412.34  -0.0138153  0.00153694  2566.32  1.53284e-07 3.65989
0.1725  1416.38  -0.0176072  0.00154278  2568.74  1.52848e-07 3.55458
0.175  1420.29  -0.0208428  0.00154845  2571.07  1.52427e-07 3.45374
0.1775  1424.08  -0.023568  0.00155395  2573.34  1.52021e-07 3.35714
0.18  1427.77  -0.025825  0.00155929  2575.52  1.51628e-07 3.26453
0.1825  1431.35  -0.0276527  0.00156448  2577.64  1.51249e-07 3.17571
0.185  1434.83  -0.0290868  0.00156953  2579.7  1.50882e-07 3.09046
0.1875  1438.21  -0.0301603  0.00157443  2581.69  1.50528e-07 3.00859
0.19  1441.5  -0.0309036  0.0015792  2583.62  1.50185e-07 2.92994
0.1925  1444.69  -0.0313448  0.00158385  2585.5  1.49852e-07 2.85433
0.195  1447.81  -0.0315098  0.00158837  2587.32  1.4953e-07 2.78161
0.1975  1450.84  -0.0314227  0.00159277  2589.08  1.49218e-07 2.71164
0.2  1453.79  -0.0311058  0.00159706  2590.8  1.48915e-07 2.64427
0.2025  1456.66  -0.0305797  0.00160123  2592.47  1.48621e-07 2.57938
0.205  1459.46  -0.0298636  0.00160531  2594.09  1.48335e-07 2.51685
0.2075  1462.2  -0.0289752  0.00160928  2595.67  1.48058e-07 2.45657
0.21  1464.86  -0.0279311  0.00161315  2597.21  1.47789e-07 2.39843
0.2125  1467.46  -0.0267467  0.00161694  2598.7  1.47527e-07 2.34233
0.215  1470  -0.0254363  0.00162063  2600.16  1.47273e-07 2.28817
0.2175  1472.47  -0.0240133  0.00162423  2601.58  1.47025e-07 2.23587
0.22  1474.89  -0.0224902  0.00162775  2602.96  1.46784e-07 2.18535
0.2225  1477.25  -0.0208787  0.00163118  2604.31  1.4655e-07 2.13651
0.225  1479.56  -0.0191896  0.00163454  2605.62  1.46321e-07 2.0893
0.2275  1481.81  -0.0174332  0.00163783  2606.9  1.46099e-07 2.04363
0.23  1484.01  -0.015619  0.00164104  2608.15  1.45882e-07 1.99945
0.2325  1486.17  -0.0137561  0.00164417  2609.37  1.4567e-07 1.95668
0.235  1488.27  -0.0118528  0.00164724  2610.56  1.45464e-07 1.91527
0.2375  1490.33  -0.00991711  0.00165025  2611.72  1.45263e-07 1.87516
0.24  1492.35  -0.00795651  0.00165319  2612.86  1.45067e-07 1.8363
0.2425  1494.32  -0.00597803  0.00165606  2613.97  1.44875e-07 1.79863
0.245  1496.26  -0.00398832  0.00165888  2615.05  1.44688e-07 1.76211
0.2475  1498.15  -0.00199366  0.00166164  2616.11  1.44505e-07 1.72669
0.25  1500  0  0.00166434  2617.15  1.44327e-07 1.69233
