TITLE="Graphics"
VARIABLES= "rj, cm", "T, K", "dT/dt", "Lambda, Watt/cm*K", "Cp, J/kg*K", "rho, kg/cm^3", "u_r, cm/s" 
0  372.987  4.16707e-05  0.00679045  4221.65  0.00098 0
0.0025  372.987  0.000248381  0.00679045  4221.65  0.00098 0
0.005  372.988  0.00123421  0.00679045  4221.65  0.00098 0
0.0075  372.988  0.00517115  0.00679045  4221.65  0.00098 0
0.01  372.99  0.0149693  0.00679046  4221.65  0.00098 0
0.0125  372.994  0.0152841  0.00679047  4221.66  0.00098 0
0.015  372.995  0.0477371  0.00679047  4221.66  0.00098 0
0.0175  372.997  0.191126  0.00679048  4221.66  0.00098 0
0.02  372.996  -0.0983928  0.00679048  4221.66  0.00098 0
0.0225  372.994  -0.140952  0.00679047  4221.66  0.00098 0
0.025  372.991  -0.205352  0.00679046  4221.66  0.00098 0
0.0275  372.988  -0.208769  0.00679045  4221.65  0.00098 0
0.03  372.984  -0.12678  0.00679044  4221.65  0.00098 0
0.0325  372.98  0.00644911  0.00679042  4221.64  0.00098 0
0.035  372.964  0.0210384  0.00679037  4221.62  0.00098 0
0.0375  372.95  0.0272255  0.00679033  4221.6  0.00098 0
0.04  372.937  0.0311031  0.00679029  4221.59  0.00098 0
0.0425  372.926  0.0315368  0.00679025  4221.57  0.00098 0
0.045  372.917  0.0200579  0.00679022  4221.56  0.00098 0
0.0471248  372.907  2.21494e-10  0.00679019  4221.55  0.00098 0
0.0475  406.441 16.1454 0.000269934  1906.57  5.32648e-07 12.5576
0.0475  406.441 16.1454 0.000269934  1906.57  5.32648e-07 12.5576
0.05  529.884  10.8897  0.000388087  1974.19  4.08561e-07 42.2674
0.0525  621.948  8.21411  0.000487088  2031.77  3.48084e-07 38.3378
0.055  695.782  6.58379  0.000571886  2080.59  3.11147e-07 34.9317
0.0575  757.45  5.48125  0.000645839  2122.59  2.85815e-07 31.9602
0.06  810.309  4.68416  0.000711212  2159.2  2.6717e-07 29.3523
0.0625  856.442  4.08052  0.000769604  2191.47  2.52779e-07 27.0511
0.065  897.251  3.60738  0.000822198  2220.16  2.41282e-07 25.0103
0.0675  933.729  3.22651  0.000869895  2245.86  2.31856e-07 23.192
0.07  966.61  2.91327  0.000913403  2269.04  2.23968e-07 21.565
0.0725  996.458  2.65103  0.000953289  2290.04  2.1726e-07 20.1034
0.075  1023.71  2.42816  0.000990013  2309.18  2.11476e-07 18.7855
0.0775  1048.72  2.23629  0.00102396  2326.69  2.06433e-07 17.5931
0.08  1071.78  2.06924  0.00105544  2342.76  2.01992e-07 16.5107
0.0825  1093.11  1.92233  0.00108473  2357.58  1.9805e-07 15.5252
0.085  1112.92  1.79198  0.00111206  2371.28  1.94525e-07 14.6254
0.0875  1131.37  1.67542  0.00113762  2383.98  1.91352e-07 13.8016
0.09  1148.61  1.57044  0.0011616  2395.78  1.8848e-07 13.0455
0.0925  1164.76  1.47529  0.00118412  2406.79  1.85868e-07 12.3499
0.095  1179.91  1.38853  0.00120533  2417.07  1.8348e-07 11.7084
0.0975  1194.17  1.30902  0.00122534  2426.69  1.81289e-07 11.1157
