TITLE="Graphics"
VARIABLES= "rj, m", "T, K", "dT/dt", "Lambda, Watt/m*K", "Cp, J/kg*K", "rho, kg/m^3"
0  300  5.85866e-51  0.0061001  4.18e+07  0.00098
0.0025  300  7.23453e-49  0.0061001  4.18e+07  0.00098
0.005  300  2.29231e-46  0.0061001  4.18e+07  0.00098
0.0075  300  1.00814e-43  0.0061001  4.18e+07  0.00098
0.01  300  4.90029e-41  0.0061001  4.18e+07  0.00098
0.0125  300  2.46533e-38  0.0061001  4.18e+07  0.00098
0.015  300  1.24874e-35  0.0061001  4.18e+07  0.00098
0.0175  300  6.26084e-33  0.0061001  4.18e+07  0.00098
0.02  300  3.03799e-30  0.0061001  4.18e+07  0.00098
0.0225  300  1.35891e-27  0.0061001  4.18e+07  0.00098
0.025  300  5.00249e-25  0.0061001  4.18e+07  0.00098
0.0275  300  1.13582e-22  0.0061001  4.18e+07  0.00098
0.03  300  3.38388e-20  0.0061001  4.18e+07  0.00098
0.0325  300  2.36973e-16  0.0061001  4.18e+07  0.00098
0.035  300  1.0702e-12  0.0061001  4.18e+07  0.00098
0.0375  300  5.11468e-10  0.0061001  4.18e+07  0.00098
0.04  300  2.07298e-07  0.0061001  4.18e+07  0.00098
0.0425  300  6.58049e-05  0.0061001  4.18e+07  0.00098
0.045  300.003  0.0141531  0.0061001  4.18e+07  0.00098
0.0475  300.567  1.40564  0.0061001  4.18e+07  0.00098
0.04875  327.134 -14.4537 0.00648141  4.18e+07  0.00098
0.04875  327.134 -14.4537 0.000205261  4.18e+07  0.00098
0.05  1107.56  -452.456 0.00166434  2e+07  4e-07
0.0525  1232.02  -424.824 0.00166434  2e+07  4e-07
0.055  1317.68  -384.21 0.00166434  2e+07  4e-07
0.0575  1377.63  -333.598 0.00166434  2e+07  4e-07
0.06  1419.43  -277.249 0.00166434  2e+07  4e-07
0.0625  1448.15  -220.088 0.00166434  2e+07  4e-07
0.065  1467.44  -166.764 0.00166434  2e+07  4e-07
0.0675  1480.06  -120.707 0.00166434  2e+07  4e-07
0.07  1488.09  -83.6268 0.00166434  2e+07  4e-07
0.0725  1493.06  -55.606 0.00166434  2e+07  4e-07
0.075  1496.04  -35.5969 0.00166434  2e+07  4e-07
0.0775  1497.79  -22.0106 0.00166434  2e+07  4e-07
0.08  1498.79  -13.1881 0.00166434  2e+07  4e-07
0.0825  1499.35  -7.68061 0.00166434  2e+07  4e-07
0.085  1499.66  -4.36025 0.00166434  2e+07  4e-07
0.0875  1499.82  -2.41909 0.00166434  2e+07  4e-07
0.09  1499.91  -1.31469 0.00166434  2e+07  4e-07
0.0925  1499.95  -0.701322 0.00166434  2e+07  4e-07
0.095  1499.98  -0.367893 0.00166434  2e+07  4e-07
0.0975  1499.99  -0.190078 0.00166434  2e+07  4e-07
0.1  1499.99  -0.0968638 0.00166434  2e+07  4e-07
0.1025  1500  -0.0487474 0.00166434  2e+07  4e-07
0.105  1500  -0.0242538 0.00166434  2e+07  4e-07
0.1075  1500  -0.0119418 0.00166434  2e+07  4e-07
0.11  1500  -0.00582372 0.00166434  2e+07  4e-07
0.1125  1500  -0.00281518 0.00166434  2e+07  4e-07
0.115  1500  -0.00134986 0.00166434  2e+07  4e-07
0.1175  1500  -0.000642409 0.00166434  2e+07  4e-07
0.12  1500  -0.000303613 0.00166434  2e+07  4e-07
0.1225  1500  -0.000142571 0.00166434  2e+07  4e-07
0.125  1500  -6.6549e-05 0.00166434  2e+07  4e-07
0.1275  1500  -3.08905e-05 0.00166434  2e+07  4e-07
0.13  1500  -1.42641e-05 0.00166434  2e+07  4e-07
0.1325  1500  -6.55462e-06 0.00166434  2e+07  4e-07
0.135  1500  -2.99823e-06 0.00166434  2e+07  4e-07
0.1375  1500  -1.36558e-06 0.00166434  2e+07  4e-07
0.14  1500  -6.1947e-07 0.00166434  2e+07  4e-07
0.1425  1500  -2.79942e-07 0.00166434  2e+07  4e-07
0.145  1500  -1.26055e-07 0.00166434  2e+07  4e-07
0.1475  1500  -5.65715e-08 0.00166434  2e+07  4e-07
0.15  1500  -2.53003e-08 0.00166434  2e+07  4e-07
0.1525  1500  -1.12878e-08 0.00166434  2e+07  4e-07
0.155  1500  -5.01913e-09 0.00166434  2e+07  4e-07
0.1575  1500  -2.22282e-09 0.00166434  2e+07  4e-07
0.16  1500  -9.86987e-10 0.00166434  2e+07  4e-07
0.1625  1500  -4.28388e-10 0.00166434  2e+07  4e-07
0.165  1500  -1.97469e-10 0.00166434  2e+07  4e-07
0.1675  1500  -8.02022e-11 0.00166434  2e+07  4e-07
0.17  1500  -3.64888e-11 0.00166434  2e+07  4e-07
0.1725  1500  -1.97668e-11 0.00166434  2e+07  4e-07
0.175  1500  -7.13709e-12 0.00166434  2e+07  4e-07
0.1775  1500  -2.56589e-12 0.00166434  2e+07  4e-07
0.18  1500  -9.18018e-13 0.00166434  2e+07  4e-07
0.1825  1500  -3.26819e-13 0.00166434  2e+07  4e-07
0.185  1500  -1.15842e-13 0.00166434  2e+07  4e-07
0.1875  1500  -4.09558e-14 0.00166434  2e+07  4e-07
0.19  1500  -1.44968e-14 0.00166434  2e+07  4e-07
0.1925  1500  -5.17142e-15 0.00166434  2e+07  4e-07
0.195  1500  -1.87866e-15 0.00166434  2e+07  4e-07
0.1975  1500  -7.04967e-16 0.00166434  2e+07  4e-07
0.2  1500  -2.77634e-16 0.00166434  2e+07  4e-07
0.2025  1500  -1.16191e-16 0.00166434  2e+07  4e-07
