TITLE="Graphics"
VARIABLES= "rj, cm", "T, K", "dT/dt", "Lambda, Watt/cm*K", "Cp, J/kg*K", "rho, kg/cm^3", "u_r, cm/s" 
0  373  1.81043e-05  0.00679049  4221.67  0.00098 0
0.0025  373  8.53921e-05  0.00679049  4221.67  0.00098 0
0.005  373  3.93414e-05  0.00679049  4221.67  0.00098 0
0.0075  373  1.39651e-05  0.00679049  4221.67  0.00098 0
0.01  373  2.07234e-05  0.00679049  4221.67  0.00098 0
0.0125  373  1.86224e-05  0.00679049  4221.67  0.00098 0
0.015  373  1.52024e-05  0.00679049  4221.67  0.00098 0
0.0175  373  1.29997e-05  0.00679049  4221.67  0.00098 0
0.02  373  1.30601e-05  0.00679049  4221.67  0.00098 0
0.0225  373  1.35061e-05  0.00679049  4221.67  0.00098 0
0.025  373  1.7423e-06  0.00679049  4221.67  0.00098 0
0.0275  373  1.21811e-05  0.00679049  4221.67  0.00098 0
0.03  373  5.03234e-06  0.00679049  4221.67  0.00098 0
0.0325  373  4.2947e-06  0.00679049  4221.67  0.00098 0
0.035  373  1.32579e-06  0.00679049  4221.67  0.00098 0
0.0375  373  7.04059e-06  0.00679049  4221.67  0.00098 0
0.04  373  1.30771e-05  0.00679049  4221.67  0.00098 0
0.0425  373  4.09321e-05  0.00679049  4221.67  0.00098 0
0.045  373  2.1857e-05  0.00679049  4221.67  0.00098 0
0.0475  373  1.09617e-05  0.00679049  4221.67  0.00098 0
0.04775  373 -8.95952e-13 0.00679049  4221.67  0.00098 0.00695138
0.04775  373 -8.95952e-13 0.000241434  4221.67  0.00098 0.00695138
0.05  520.65  0.00683859  0.000378625  1968.68  4.15808e-07 43.0484
0.0525  614.08  0.000311942  0.000478318  2026.69  3.52544e-07 39.0461
0.055  688.819  -0.00422406  0.000563707  2075.91  3.14292e-07 35.5772
0.0575  751.155  -0.00764972  0.000638171  2118.26  2.8821e-07 32.5508
0.06  804.538  -0.010379  0.000703993  2155.18  2.69086e-07 29.8947
0.0625  851.104  -0.0126243  0.000762788  2187.72  2.54364e-07 27.551
0.065  892.28  -0.0145109  0.000815746  2216.66  2.42626e-07 25.4724
0.0675  929.075  -0.0161185  0.000863776  2242.58  2.33017e-07 23.6205
0.07  962.237  -0.0175012  0.00090759  2265.96  2.24986e-07 21.9635
0.0725  992.335  -0.0186976  0.000947758  2287.14  2.18162e-07 20.4748
0.075  1019.81  -0.0197363  0.000984745  2306.45  2.12284e-07 19.1326
0.0775  1045.03  -0.020639  0.00101893  2324.11  2.07162e-07 17.9182
0.08  1068.27  -0.0214231  0.00105064  2340.32  2.02655e-07 16.8158
0.0825  1089.78  -0.0221021  0.00108015  2355.27  1.98655e-07 15.8121
0.085  1109.75  -0.0226874  0.00110768  2369.09  1.9508e-07 14.8956
0.0875  1128.35  -0.0231883  0.00113343  2381.9  1.91864e-07 14.0566
0.09  1145.73  -0.0236126  0.00115758  2393.81  1.88954e-07 13.2865
0.0925  1162  -0.023967  0.00118028  2404.92  1.86308e-07 12.578
0.095  1177.28  -0.0242573  0.00120165  2415.29  1.8389e-07 11.9248
0.0975  1191.66  -0.0244884  0.00122181  2425  1.81672e-07 11.3211
0.1  1205.21  -0.0246648  0.00124086  2434.11  1.79629e-07 10.7621
0.1025  1218  -0.0247904  0.0012589  2442.67  1.77742e-07 10.2435
0.105  1230.11  -0.0248686  0.001276  2450.73  1.75992e-07 9.76153
0.1075  1241.59  -0.0249025  0.00129224  2458.33  1.74365e-07 9.31279
0.11  1252.48  -0.024895  0.00130768  2465.51  1.72849e-07 8.89429
0.1125  1262.83  -0.0248486  0.00132238  2472.3  1.71432e-07 8.50338
0.115  1272.69  -0.0247657  0.00133639  2478.74  1.70105e-07 8.13769
0.1175  1282.08  -0.0246483  0.00134976  2484.84  1.68859e-07 7.79509
0.12  1291.04  -0.0244986  0.00136254  2490.64  1.67687e-07 7.47367
0.1225  1299.6  -0.0243184  0.00137476  2496.16  1.66583e-07 7.17174
0.125  1307.78  -0.0241093  0.00138646  2501.41  1.6554e-07 6.88774
0.1275  1315.61  -0.023873  0.00139767  2506.41  1.64555e-07 6.62028
0.13  1323.12  -0.0236111  0.00140842  2511.19  1.63621e-07 6.3681
0.1325  1330.32  -0.0233249  0.00141874  2515.75  1.62735e-07 6.13006
0.135  1337.23  -0.0230159  0.00142866  2520.11  1.61894e-07 5.90513
0.1375  1343.87  -0.0226852  0.00143819  2524.29  1.61094e-07 5.69235
0.14  1350.26  -0.0223343  0.00144737  2528.29  1.60332e-07 5.49086
0.1425  1356.4  -0.0219641  0.00145621  2532.12  1.59606e-07 5.29989
0.145  1362.32  -0.021576  0.00146472  2535.8  1.58913e-07 5.11871
0.1475  1368.02  -0.0211709  0.00147294  2539.33  1.5825e-07 4.94667
0.15  1373.52  -0.0207499  0.00148086  2542.72  1.57617e-07 4.78315
0.1525  1378.83  -0.020314  0.00148852  2545.98  1.5701e-07 4.62761
0.155  1383.96  -0.0198642  0.00149591  2549.12  1.56429e-07 4.47954
0.1575  1388.91  -0.0194014  0.00150306  2552.15  1.55871e-07 4.33846
0.16  1393.7  -0.0189267  0.00150998  2555.06  1.55335e-07 4.20394
0.1625  1398.33  -0.0184407  0.00151667  2557.87  1.54821e-07 4.07559
0.165  1402.81  -0.0179445  0.00152316  2560.59  1.54326e-07 3.95302
0.1675  1407.15  -0.0174389  0.00152944  2563.2  1.5385e-07 3.8359
0.17  1411.36  -0.0169246  0.00153552  2565.73  1.53391e-07 3.72391
