TITLE="Graphics"
VARIABLES= "rj, m", "T, K", "Cp, J/kg*K", "DfCp, J/kg*K^2", "rho, kg/m^3", "Dfrho, kg/m^3*K", "Lambda, Watt/m*K", "DfLambda, Watt/m*K^2"
0 302.024 4184.92 -0.568081 980 0 0.613383 0
1.25e-05 302.024 4184.92 -0.568081 980 0 0.613383 0
3.75e-05 314.181 4181.25 -0.0602768 980 0 0.632039 0
6.25e-05 317.244 4181.23 0.0457304 980 0 0.636203 0
8.75e-05 318.716 4181.34 0.0940357 980 0 0.638123 0
0.0001125 319.68 4181.44 0.124806 980 0 0.639353 0
0.0001375 320.447 4181.55 0.148829 980 0 0.640317 0
0.0001625 321.14 4181.66 0.170164 980 0 0.641175 0
0.0001875 321.816 4181.78 0.190647 980 0 0.642001 0
0.0002125 322.504 4181.92 0.211207 980 0 0.642831 0
0.0002375 323.222 4182.08 0.232338 980 0 0.643686 0
0.0002625 323.981 4182.26 0.254309 980 0 0.644577 0
0.0002875 324.788 4182.48 0.277261 980 0 0.64551 0
0.0003125 325.645 4182.73 0.301253 980 0 0.646486 0
0.0003375 326.558 4183.01 0.326298 980 0 0.647506 0
0.0003625 327.526 4183.34 0.352376 980 0 0.648569 0
0.0003875 328.551 4183.72 0.379446 980 0 0.649672 0
0.0004125 329.635 4184.14 0.407453 980 0 0.650814 0
0.0004375 330.777 4184.62 0.436337 980 0 0.651991 0
0.0004625 331.977 4185.16 0.466033 980 0 0.653198 0
0.0004875 333.235 4185.77 0.496473 980 0 0.654433 0
0.0005125 394.45 1900.91 0.462895 0.54884 -0.00139141 0.0259522 8.59488e-05
0.0005375 545.141 1983.41 0.609203 0.397127 -0.000728484 0.0403918 0.000104555
0.0005625 641.466 2044.49 0.655389 0.337493 -0.000526127 0.0509075 0.000113468
0.0005875 713.909 2092.84 0.678089 0.303246 -0.000424769 0.0593348 0.000119051
0.0006125 772.095 2132.69 0.690739 0.280393 -0.000363159 0.0663778 0.000122955
