TITLE="Graphics"
VARIABLES= "rj, m", "T, K", "Cp, J/kg*K", "DfCp, J/kg*K^2", "rho, kg/m^3", "Dfrho, kg/m^3*K", "Lambda, Watt/m*K", "DfLambda, Watt/m*K^2"
0 300 4186.17 -0.668592 980 0 0.61001 0
2.43902e-05 307.238 4182.59 -0.331533 980 0 0.62177 0
4.87805e-05 308.25 4182.27 -0.289049 980 0 0.623337 0
7.31707e-05 308.963 4182.08 -0.259756 980 0 0.624426 0
9.7561e-05 309.749 4181.89 -0.22807 980 0 0.625614 0
0.000121951 310.697 4181.69 -0.19064 980 0 0.627028 0
0.000146341 311.847 4181.49 -0.146419 980 0 0.628713 0
0.000170732 313.221 4181.33 -0.0951122 980 0 0.630687 0
0.000195122 314.841 4181.22 -0.0367871 980 0 0.632955 0
0.000219512 316.723 4181.21 0.0282419 980 0 0.635511 0
0.000243902 318.884 4181.35 0.0994644 980 0 0.63834 0
0.000268293 321.339 4181.69 0.17621 980 0 0.641418 0
0.000292683 324.099 4182.29 0.25769 980 0 0.644715 0
0.000317073 327.178 4183.22 0.343057 980 0 0.648189 0
0.000341463 330.583 4184.54 0.431473 980 0 0.651793 0
0.000365854 334.321 4186.32 0.522198 980 0 0.655473 0
0.000390244 338.397 4188.64 0.614677 980 0 0.659168 0
0.000414634 342.812 4191.57 0.708632 980 0 0.662814 0
0.000439024 347.567 4195.16 0.804145 980 0 0.666342 0
0.000463415 352.658 4199.51 0.901725 980 0 0.669684 0
0.000487805 358.083 4204.67 1.00236 980 0 0.672777 0
0.0005 360.841 4204.67 1.00236 980 0 0.672777 0
0.000512195 494.436 1953.37 0.574026 0.437853 -0.00088556 0.0352276 9.90344e-05
0.000536585 606.168 2021.6 0.640948 0.357145 -0.000589185 0.0469554 0.000110417
0.000560976 687.441 2074.99 0.670767 0.314922 -0.000458108 0.0562092 0.00011711
0.000585366 751.458 2118.47 0.686764 0.288094 -0.00038338 0.0638539 0.000121625
