TITLE="Graphics"
VARIABLES= "rj, m", "q, W", "rho, kg/m^3", "u_r, m/s" 
0.000525 107733 0.481012 0
0.00055 226740 0.373937 0
0.000575 190232 0.324452 0
0.0006 168484 0.294425 0
0.000625 152146 0.273801 0
0.00065 138823 0.25857 0
0.000675 127534 0.24677 0
0.0007 117757 0.23731 0
0.000725 109173 0.229527 0
0.00075 101562 0.222996 0
0.000775 94763.3 0.217424 0
0.0008 88654.2 0.212608 0
0.000825 83137.3 0.208398 0
0.00085 78133.9 0.204684 0
0.000875 73579.2 0.20138 0
0.0009 69418.9 0.198419 0
0.000925 65607.4 0.19575 0
0.00095 62105.7 0.19333 0
0.000975 58880.3 0.191125 0
0.001 55902.4 0.189107 0
0.001025 53146.8 0.187253 0
0.00105303 50481.3 0.185344 0
0.00108447 47721.7 0.183391 0
0.00111973 44885.5 0.181405 0
0.00115926 41993.4 0.179397 0
0.0012036 39068.6 0.177381 0
0.00125331 36135.9 0.175367 0
0.00130906 33221.6 0.17337 0
0.00137158 30352.3 0.171401 0
0.00144169 27554 0.169471 0
0.00152031 24851.3 0.167591 0
0.00160848 22266.5 0.165771 0
0.00170735 19818.7 0.164018 0
0.00181822 17523.7 0.162339 0
0.00194255 15392.9 0.16074 0
0.00208197 13433.7 0.159224 0
0.00223832 11649.5 0.157795 0
0.00241364 10039.4 0.156453 0
0.00261026 8599.64 0.155198 0
0.00283074 7323.13 0.154031 0
0.00307798 6200.64 0.152948 0
0.00335525 5221.27 0.151949 0
0.00366617 4373.01 0.151029 0
0.00401483 3643.31 0.150187 0
0.00440583 3019.58 0.149417 0
0.00484428 2489.5 0.148717 0
0.00533597 2041.39 0.148082 0
0.00588734 1664.37 0.147509 0
0.00650565 1348.49 0.146995 0
0.00719903 1084.84 0.146537 0
0.00797657 865.544 0.14613 0
0.00884851 683.736 0.145773 0
0.0098263 533.545 0.145463 0
0.0109228 410.016 0.145197 0
0.0121524 309.033 0.144974 0
0.0135313 227.227 0.144791 0
0.0150775 161.868 0.144645 0
0.0168115 110.726 0.144533 0
0.018756 71.917 0.144452 0
0.0209365 43.7275 0.144397 0
0.0233817 24.4578 0.144362 0
0.0261238 12.3199 0.144343 0
0.0291988 5.45131 0.144333 0
0.032647 2.0603 0.144329 0
0.0365139 0.645726 0.144327 0
0.0408502 0.163054 0.144327 0
0.0457129 0.0323347 0.144327 0
0.0511659 0.00493332 0.144327 0
0.0572809 0.000570519 0.144327 0
0.0641383 4.95285e-05 0.144327 0
0.0718281 3.20997e-06 0.144327 0
0.0804515 1.54867e-07 0.144327 0
0.0901217 5.46302e-09 0.144327 0
0.100966 0 0.144327 0
0.113126 0 0.144327 0
0.126763 0 0.144327 0
0.142056 0 0.144327 0
0.159204 0 0.144327 0
0.178435 0 0.144327 0
