TITLE="Graphics"
VARIABLES= "rj, m", "q, W", "rho, kg/m^3", "u_r, m/s" 
0.0005 12013.3 0.571729 -0.00101754
0.000525 259202 0.400258 -0.00131833
0.00055 204075 0.337653 -0.00142393
0.000575 177814 0.302446 -0.00145446
0.0006 159220 0.279198 -0.001447
0.000625 144439 0.262445 -0.00141868
0.00065 132093 0.249683 -0.00137869
0.000675 121504 0.239577 -0.00133239
0.0007 112273 0.231342 -0.00128302
0.000725 104136 0.224483 -0.00123261
0.00075 96903.4 0.218668 -0.00118243
0.000775 90432.8 0.213668 -0.00113329
0.0008 84612.1 0.209317 -0.00108567
0.000825 79351.9 0.205492 -0.00103987
0.00085 74578.9 0.202101 -0.000996043
0.000875 70232.3 0.199071 -0.000954244
0.0009 66261.3 0.196347 -0.000914482
0.000925 62622.5 0.193882 -0.000876721
0.00095 59279.1 0.191642 -0.000840903
0.000975 56199.3 0.189595 -0.00080695
0.001 53355.6 0.187718 -0.000774778
0.001025 50724.2 0.185989 -0.000744299
0.00105303 48176.6 0.184206 -0.000712021
0.00108447 45539.4 0.182378 -0.000678067
0.00111973 42829.8 0.180515 -0.000642605
0.00115926 40067.3 0.178628 -0.000605856
0.0012036 37274 0.176729 -0.000568085
0.00125331 34473.8 0.174829 -0.000529602
0.00130906 31691.7 0.172941 -0.000490753
0.00137158 28953 0.171076 -0.000451908
0.00144169 26282.6 0.169244 -0.000413451
0.00152031 23703.9 0.167457 -0.000375763
0.00160848 21238.2 0.165723 -0.000339211
0.00170735 18903.7 0.164051 -0.000304132
0.00181822 16715.4 0.162447 -0.000270821
0.00194255 14684 0.160916 -0.00023952
0.00208197 12816.8 0.159463 -0.000210414
0.00223832 11116.6 0.158091 -0.000183625
0.00241364 9582.98 0.156801 -0.000159216
0.00261026 8211.95 0.155593 -0.000137191
0.00283074 6996.89 0.154468 -0.000117502
0.00307798 5928.95 0.153422 -0.00010006
0.00335525 4997.7 0.152455 -8.47408e-05
0.00366617 4191.7 0.151564 -7.13944e-05
0.00401483 3498.97 0.150744 -5.9856e-05
0.00440583 2907.49 0.149994 -4.99524e-05
0.00484428 2405.53 0.149308 -4.15089e-05
0.00533597 1981.91 0.148684 -3.43553e-05
0.00588734 1626.23 0.148117 -2.83296e-05
0.00650565 1328.98 0.147603 -2.32812e-05
0.00719903 1081.59 0.147139 -1.90725e-05
0.00797657 876.447 0.146722 -1.55796e-05
0.00884851 706.876 0.146348 -1.26928e-05
0.0098263 567.088 0.146014 -1.03159e-05
0.0109228 452.117 0.145718 -8.36574e-06
0.0121524 357.746 0.145456 -6.77061e-06
0.0135313 280.431 0.145228 -5.46963e-06
0.0150775 217.227 0.14503 -4.41129e-06
0.0168115 165.718 0.144862 -3.55236e-06
0.018756 123.948 0.144721 -2.85676e-06
0.0209365 90.3572 0.144606 -2.2945e-06
0.0233817 63.7103 0.144516 -1.84084e-06
0.0261238 43.025 0.144447 -1.47537e-06
0.0291988 27.4861 0.144398 -1.18139e-06
0.032647 16.3564 0.144366 -9.45218e-07
0.0365139 8.89722 0.144346 -7.55723e-07
0.0408502 4.32535 0.144335 -6.03843e-07
0.0457129 1.83089 0.14433 -4.82225e-07
0.0511659 0.655653 0.144328 -3.84921e-07
0.0572809 0.192814 0.144327 -3.07125e-07
0.0641383 0.0452689 0.144327 -2.44964e-07
0.0718281 0.00828146 0.144327 -1.9532e-07
0.0804515 0.00115839 0.144327 -1.55693e-07
0.0901217 0.000122263 0.144327 -1.24073e-07
0.100966 9.65697e-06 0.144327 -9.88526e-08
0.113126 5.68187e-07 0.144327 -7.87424e-08
0.126763 2.47006e-08 0.144327 -6.27119e-08
0.142056 5.2462e-10 0.144327 -4.99367e-08
0.159204 0 0.144327 -3.97582e-08
0.178435 0 0.144327 -3.16502e-08
