TITLE="Graphics"
VARIABLES= "rj, m", "q, W", "rho, kg/m^3", "u_r, m/s" 
0.0005 39699 0.535273 -0.00347769
0.000525 251320 0.38951 -0.0043348
0.00055 201832 0.331773 -0.00463703
0.000575 176346 0.298534 -0.00471495
0.0006 157988 0.276328 -0.0046782
0.000625 143314 0.260214 -0.00457842
0.00065 131032 0.24788 -0.00444363
0.000675 120490 0.23808 -0.00429018
0.0007 111301 0.230075 -0.00412802
0.000725 103202 0.223393 -0.00396334
0.00075 96005.9 0.21772 -0.00380002
0.000775 89570 0.212835 -0.00364049
0.0008 83782.9 0.208579 -0.00348623
0.000825 78555 0.204835 -0.00333806
0.00085 73813.2 0.201512 -0.00319644
0.000875 69496.5 0.198542 -0.00306152
0.0009 65554.1 0.195869 -0.00293329
0.000925 61942.8 0.193451 -0.00281159
0.00095 58625.6 0.191251 -0.00269622
0.000975 55570.9 0.18924 -0.00258692
0.001 52751.1 0.187395 -0.00248341
0.001025 50142.5 0.185696 -0.00238538
0.00105303 47617 0.183942 -0.0022816
0.00108447 45003.4 0.182144 -0.00217247
0.00111973 42318.9 0.18031 -0.00205855
0.00115926 39582.8 0.178453 -0.00194053
0.0012036 36817.2 0.176582 -0.00181927
0.00125331 34045.6 0.174711 -0.00169577
0.00130906 31292.8 0.172849 -0.00157114
0.00137158 28584 0.17101 -0.00144657
0.00144169 25943.6 0.169204 -0.00132327
0.00152031 23394.7 0.167441 -0.00120248
0.00160848 20958.3 0.16573 -0.00108536
0.00170735 18652.4 0.164079 -0.000972991
0.00181822 16491.4 0.162495 -0.000866312
0.00194255 14486.2 0.160984 -0.000766094
0.00208197 12643.4 0.159548 -0.000672925
0.00223832 10966.1 0.158192 -0.000587191
0.00241364 9453.46 0.156916 -0.000509088
0.00261026 8101.54 0.155721 -0.000438623
0.00283074 6903.7 0.154607 -0.000375644
0.00307798 5851.13 0.153572 -0.00031986
0.00335525 4933.47 0.152615 -0.00027087
0.00366617 4139.36 0.151731 -0.000228196
0.00401483 3456.98 0.150918 -0.000191306
0.00440583 2874.43 0.150173 -0.000159646
0.00484428 2380.11 0.149492 -0.000132656
0.00533597 1963.01 0.148871 -0.000109792
0.00588734 1612.87 0.148306 -9.05331e-05
0.00650565 1320.31 0.147794 -7.4399e-05
0.00719903 1076.9 0.14733 -6.0949e-05
0.00797657 875.122 0.146912 -4.97871e-05
0.00884851 708.415 0.146535 -4.05624e-05
0.0098263 571.071 0.146198 -3.29675e-05
0.0109228 458.191 0.145896 -2.67359e-05
0.0121524 365.603 0.145628 -2.16391e-05
0.0135313 289.79 0.145391 -1.74821e-05
0.0150775 227.812 0.145183 -1.41004e-05
0.0168115 177.231 0.145002 -1.13558e-05
0.018756 136.052 0.144847 -9.13308e-06
0.0209365 102.655 0.144717 -7.33635e-06
0.0233817 75.7442 0.144609 -5.88652e-06
0.0261238 54.2908 0.144522 -4.71844e-06
0.0291988 37.4796 0.144455 -3.77871e-06
0.032647 24.6498 0.144406 -3.02366e-06
0.0365139 15.2336 0.144372 -2.41772e-06
0.0408502 8.69628 0.14435 -1.93197e-06
0.0457129 4.4912 0.144338 -1.54294e-06
0.0511659 2.0474 0.144331 -1.23164e-06
0.0572809 0.801207 0.144328 -9.82731e-07
0.0641383 0.261254 0.144327 -7.83832e-07
0.0718281 0.0689255 0.144327 -6.24986e-07
0.0804515 0.0143274 0.144327 -4.98186e-07
0.0901217 0.00229621 0.144327 -3.97009e-07
0.100966 0.000279237 0.144327 -3.16308e-07
0.113126 2.54952e-05 0.144327 -2.5196e-07
0.126763 1.73684e-06 0.144327 -2.00665e-07
0.142056 8.78244e-08 0.144327 -1.59788e-07
0.159204 2.97909e-09 0.144327 -1.27218e-07
0.178435 0 0.144327 -1.01274e-07
