TITLE="Graphics"
VARIABLES= "rj, m", "T, K", "Lambda, W/m*K" 
0 300.8 0.611349
2.5e-05 300.8 0.611349
5e-05 329.469 0.650641
7.5e-05 339.507 0.660119
0.0001 344.739 0.664292
0.000125 348.082 0.6667
0.00015 350.522 0.668335
0.000175 352.479 0.669574
0.0002 354.159 0.670587
0.000225 355.673 0.671461
0.00025 357.081 0.672241
0.000275 358.417 0.672953
0.0003 359.7 0.67361
0.000325 360.939 0.674222
0.00035 362.136 0.674791
0.000375 363.29 0.675321
0.0004 364.399 0.675811
0.000425 365.459 0.676264
0.00045 366.466 0.67668
0.000475 367.415 0.677059
0.0005 402.891 0.0266828
0.000525 554.827 0.0414093
0.00055 651.751 0.0520788
0.000575 724.517 0.0606016
0.0006 782.867 0.0677059
0.000625 831.441 0.0737813
0.00065 872.883 0.079069
0.000675 908.869 0.0837322
0.0007 940.541 0.087887
0.000725 968.712 0.09162
0.00075 993.988 0.0949975
0.000775 1016.83 0.0980716
0.0008 1037.6 0.100884
0.000825 1056.59 0.103469
0.00085 1074.03 0.105854
0.000875 1090.12 0.108062
0.0009 1105.01 0.110114
0.000925 1118.84 0.112026
0.00095 1131.73 0.113812
0.000975 1143.77 0.115485
0.001 1155.04 0.117056
0.001025 1165.62 0.118533
0.00105303 1176.74 0.120089
0.00108447 1188.38 0.12172
0.00111973 1200.47 0.12342
0.00115926 1212.98 0.125181
0.0012036 1225.84 0.126997
0.00125331 1238.99 0.128856
0.00130906 1252.34 0.130748
0.00137158 1265.82 0.132663
0.00144169 1279.35 0.134587
0.00152031 1292.83 0.13651
0.00160848 1306.19 0.138418
0.00170735 1319.34 0.140301
0.00181822 1332.22 0.142146
0.00194255 1344.74 0.143944
0.00208197 1356.85 0.145685
0.00223832 1368.49 0.147361
0.00241364 1379.63 0.148967
0.00261026 1390.22 0.150496
0.00283074 1400.25 0.151944
0.00307798 1409.69 0.15331
0.00335525 1418.54 0.154592
0.00366617 1426.81 0.15579
0.00401483 1434.5 0.156905
0.00440583 1441.62 0.157938
0.00484428 1448.19 0.158893
0.00533597 1454.24 0.159771
0.00588734 1459.78 0.160576
0.00650565 1464.84 0.161313
0.00719903 1469.45 0.161984
0.00797657 1473.64 0.162593
0.00884851 1477.43 0.163144
0.0098263 1480.84 0.163641
0.0109228 1483.9 0.164087
0.0121524 1486.63 0.164485
0.0135313 1489.06 0.164838
0.0150775 1491.19 0.165149
0.0168115 1493.04 0.16542
0.018756 1494.64 0.165652
0.0209365 1495.98 0.165849
0.0233817 1497.1 0.166011
0.0261238 1497.99 0.166141
0.0291988 1498.68 0.166242
0.032647 1499.19 0.166316
0.0365139 1499.54 0.166367
0.0408502 1499.76 0.166399
0.0457129 1499.89 0.166418
0.0511659 1499.96 0.166428
0.0572809 1499.99 0.166432
0.0641383 1500 0.166434
0.0718281 1500 0.166434
0.0804515 1500 0.166434
0.0901217 1500 0.166434
0.100966 1500 0.166434
0.113126 1500 0.166434
0.126763 1500 0.166434
0.142056 1500 0.166434
0.159204 1500 0.166434
0.178435 1500 0.166434
0.2 1500 0.166434
