TITLE="Graphics"
VARIABLES= "i", "F"
1 4314.34
2 3719.25
3 384.059
4 100.837
5 29.574
6 3.97201
7 0.886486
8 0.322247
9 0.0475758
10 0.00909117
11 0.00357208
12 0.000560859
13 9.46296e-05
14 3.93442e-05
15 6.55572e-06
16 9.86609e-07
