TITLE="Graphics"
VARIABLES= "rj, m", "T, K", "Lambda, W/m*K" 
0 304.903 0.618076
1.25e-05 304.903 0.618076
3.75e-05 334.103 0.655266
6.25e-05 341.228 0.661547
8.75e-05 344.479 0.664096
0.0001125 346.426 0.665532
0.0001375 347.807 0.66651
0.0001625 348.91 0.667266
0.0001875 349.87 0.667908
0.0002125 350.76 0.668489
0.0002375 351.621 0.669039
0.0002625 352.48 0.669574
0.0002875 353.352 0.670106
0.0003125 354.25 0.67064
0.0003375 355.181 0.671181
0.0003625 356.151 0.671729
0.0003875 357.163 0.672286
0.0004125 358.222 0.67285
0.0004375 359.329 0.673422
0.0004625 360.485 0.674001
0.0004875 361.693 0.674583
0.0005125 417.857 0.0280038
0.0005375 558.257 0.0417719
0.0005625 650.861 0.0519771
0.0005875 721.205 0.0602053
0.0006125 777.994 0.0671041
0.0006375 825.486 0.0730291
0.0006625 866.147 0.0782035
0.0006875 901.556 0.0827794
0.0007125 932.793 0.0868663
0.0007375 960.633 0.0905459
0.0007625 985.656 0.0938813
0.0007875 1008.31 0.096922
0.0008125 1028.93 0.099708
0.0008375 1047.81 0.102272
0.0008625 1065.17 0.104641
0.0008875 1081.2 0.106837
0.0009125 1096.06 0.108879
0.0009375 1109.86 0.110784
0.0009625 1122.74 0.112565
0.0009875 1134.78 0.114235
0.0010125 1146.06 0.115804
0.00104053 1157.9 0.117454
0.00107197 1170.26 0.119182
0.00110723 1183.1 0.120979
0.00114676 1196.35 0.12284
0.0011911 1209.95 0.124755
0.00124081 1223.83 0.126713
0.00129656 1237.91 0.128703
0.00135908 1252.1 0.130714
0.00142919 1266.31 0.132733
0.00150781 1280.46 0.134746
0.00159598 1294.46 0.136743
0.00169485 1308.22 0.138709
0.00180572 1321.67 0.140634
0.00193005 1334.74 0.142508
0.00206947 1347.36 0.14432
0.00222582 1359.47 0.146063
0.00240114 1371.05 0.14773
0.00259776 1382.05 0.149316
0.00281824 1392.44 0.150817
0.00306548 1402.23 0.152231
0.00334275 1411.4 0.153557
0.00365367 1419.95 0.154796
0.00400233 1427.89 0.155947
0.00439333 1435.25 0.157014
0.00483178 1442.04 0.157999
0.00532347 1448.28 0.158906
0.00587484 1454.01 0.159737
0.00649315 1459.24 0.160498
0.00718653 1464.01 0.161192
0.00796407 1468.35 0.161824
0.00883601 1472.3 0.162397
0.0098138 1475.86 0.162917
0.0109103 1479.09 0.163386
0.0121399 1481.99 0.163809
0.0135188 1484.6 0.164189
0.015065 1486.94 0.16453
0.016799 1489.03 0.164834
0.0187435 1490.88 0.165105
0.020924 1492.52 0.165344
0.0233692 1493.96 0.165554
0.0261113 1495.21 0.165736
0.0291863 1496.29 0.165893
0.0326345 1497.2 0.166026
0.0365014 1497.96 0.166137
0.0408377 1498.57 0.166226
0.0457004 1499.05 0.166295
0.0511534 1499.4 0.166347
0.0572684 1499.65 0.166383
0.0641258 1499.81 0.166407
0.0718156 1499.91 0.166421
0.080439 1499.96 0.166429
0.0901092 1499.99 0.166432
0.100953 1500 0.166434
0.113114 1500 0.166434
0.126751 1500 0.166434
0.142043 1500 0.166434
0.159192 1500 0.166434
0.178422 1500 0.166434
0.199988 1500 0.166434
