TITLE="Graphics"
VARIABLES= "i", "F"
1 3.23665e+09
2 2.63141e+08
3 2.18802e+07
4 1.84733e+06
5 157686
6 13570.5
7 1175.32
8 102.298
9 8.93337
10 0.787091
11 0.0742503
