TITLE="Graphics"
VARIABLES= "rj", "T", "Cp", "DfCp", "rho", "Dfrho", "Lambda", "DfLambda"
0 346.114 4194.02 0.775488 980 0 0.665307 0
2.5e-05 346.114 4194.02 0.775488 980 0 0.665307 0
5e-05 346.468 4194.29 0.782501 980 0 0.665562 0
7.5e-05 347.242 4194.9 0.797761 980 0 0.666113 0
0.0001 348.387 4195.83 0.820145 980 0 0.66691 0
0.000125 349.872 4197.07 0.848814 980 0 0.667909 0
0.00015 351.664 4198.62 0.882959 980 0 0.669066 0
0.000175 353.727 4200.48 0.921749 980 0 0.670331 0
0.0002 356.018 4202.64 0.964327 980 0 0.671655 0
0.000225 358.489 4205.08 1.00981 980 0 0.67299 0
0.00025 361.084 4207.76 1.05729 980 0 0.674292 0
0.000275 363.739 4210.64 1.1058 980 0 0.675522 0
0.0003 366.389 4213.63 1.15432 980 0 0.676648 0
0.000325 368.961 4216.66 1.20172 980 0 0.67765 0
0.00035 371.383 4219.63 1.2468 980 0 0.678514 0
0.000375 373 4221.67 1.27721 980 0 0.679049 0
0.0004 373 4221.67 1.27721 980 0 0.679049 0
0.000425 373 4221.67 1.27721 980 0 0.679049 0
0.00045 373 4221.67 1.27721 980 0 0.679049 0
0.000475 373 4221.67 1.27721 980 0 0.679049 0
0.0005 373 4221.67 1.27721 980 0 0.679049 0
0.000525 444.744 1925.93 0.527989 0.486775 -0.00109451 0.0304546 9.29433e-05
0.000552766 742.498 2112.33 0.684867 0.29157 -0.000392688 0.0627669 0.000121029
0.000583604 913.823 2231.83 0.704656 0.236906 -0.000259248 0.0843789 0.000130685
0.000617854 1035.8 2317.65 0.700021 0.209009 -0.000201786 0.100639 0.000135707
0.000655893 1129.02 2382.36 0.687012 0.191751 -0.000169838 0.113436 0.000138738
0.000698141 1202.59 2432.35 0.671179 0.18002 -0.000149694 0.123718 0.000140717
0.000745063 1261.57 2471.47 0.65501 0.171604 -0.000136025 0.132058 0.000142074
0.000797177 1309.2 2502.32 0.639718 0.165361 -0.000126307 0.138848 0.000143036
0.000855057 1347.76 2526.72 0.625884 0.160629 -0.000119182 0.144378 0.000143733
0.00091934 1378.98 2546.08 0.613738 0.156993 -0.000113847 0.148873 0.000144249
0.000990736 1404.19 2561.42 0.603312 0.154174 -0.000109795 0.152515 0.000144634
0.00107003 1424.49 2573.57 0.594521 0.151978 -0.000106689 0.155454 0.000144926
0.0011581 1440.75 2583.19 0.587218 0.150262 -0.000104294 0.157813 0.000145147
0.00125591 1453.73 2590.77 0.581229 0.148921 -0.000102441 0.159697 0.000145317
0.00136454 1464.02 2596.72 0.576373 0.147874 -0.000101005 0.161194 0.000145447
0.0014852 1472.15 2601.39 0.572475 0.147057 -9.98925e-05 0.162376 0.000145547
0.0016192 1478.54 2605.04 0.569373 0.146422 -9.90316e-05 0.163306 0.000145624
0.00176803 1483.53 2607.88 0.566924 0.145929 -9.83666e-05 0.164033 0.000145682
0.00193332 1487.41 2610.07 0.565006 0.145549 -9.78541e-05 0.164598 0.000145728
0.0021169 1490.41 2611.76 0.563513 0.145256 -9.74603e-05 0.165036 0.000145762
0.00232079 1492.72 2613.07 0.562357 0.145031 -9.71586e-05 0.165373 0.000145789
0.00254725 1494.49 2614.06 0.561468 0.144859 -9.69282e-05 0.165631 0.000145809
0.00279875 1495.85 2614.82 0.560787 0.144727 -9.67528e-05 0.165829 0.000145824
0.00307809 1496.88 2615.4 0.560268 0.144628 -9.66196e-05 0.165979 0.000145836
0.00338832 1497.66 2615.84 0.559874 0.144552 -9.65189e-05 0.166093 0.000145845
0.00373289 1498.25 2616.17 0.559575 0.144495 -9.64429e-05 0.166179 0.000145851
0.00411557 1498.69 2616.42 0.559351 0.144453 -9.63857e-05 0.166244 0.000145856
0.0045406 1499.03 2616.6 0.559182 0.14442 -9.63427e-05 0.166292 0.00014586
0.00501265 1499.28 2616.74 0.559055 0.144396 -9.63106e-05 0.166329 0.000145863
0.00553693 1499.46 2616.85 0.55896 0.144378 -9.62866e-05 0.166356 0.000145865
