TITLE="Graphics"
VARIABLES= "rj", "T", "Lambda" 
0 362.658 0.56
2.5e-05 362.658 0.56
5e-05 362.772 0.56
7.5e-05 362.975 0.56
0.0001 363.262 0.56
0.000125 363.626 0.56
0.00015 364.063 0.56
0.000175 364.565 0.56
0.0002 365.125 0.56
0.000225 365.735 0.56
0.00025 366.386 0.56
0.000275 367.07 0.56
0.0003 367.776 0.56
0.000325 368.495 0.56
0.00035 369.217 0.56
0.000375 369.933 0.56
0.0004 370.633 0.56
0.000425 371.308 0.56
0.00045 371.951 0.56
0.000475 372.553 0.56
0.0005 373 0.56
0.000525 382.708 0.05
0.000552766 441.53 0.05
0.000583604 500.296 0.05
0.000617854 558.683 0.05
0.000655893 616.379 0.05
0.000698141 673.084 0.05
0.000745063 728.52 0.05
0.000797177 782.436 0.05
0.000855057 834.608 0.05
0.00091934 884.849 0.05
0.000990736 933 0.05
0.00107003 978.943 0.05
0.0011581 1022.59 0.05
0.00125591 1063.88 0.05
0.00136454 1102.8 0.05
0.0014852 1139.34 0.05
0.0016192 1173.53 0.05
0.00176803 1205.42 0.05
0.00193332 1235.07 0.05
0.0021169 1262.56 0.05
0.00232079 1287.98 0.05
0.00254725 1311.41 0.05
0.00279875 1332.96 0.05
0.00307809 1352.73 0.05
0.00338832 1370.83 0.05
0.00373289 1387.34 0.05
0.00411557 1402.38 0.05
0.0045406 1416.02 0.05
0.00501265 1428.36 0.05
0.00553693 1439.47 0.05
0.00611921 1449.43 0.05
0.00676592 1458.3 0.05
0.00748417 1466.14 0.05
0.0082819 1473.01 0.05
0.00916789 1478.95 0.05
0.0101519 1484 0.05
0.0112448 1488.22 0.05
0.0124586 1491.65 0.05
0.0138067 1494.34 0.05
0.0153039 1496.37 0.05
0.0169668 1497.82 0.05
0.0188137 1498.8 0.05
0.0208649 1499.4 0.05
0.0231431 1499.73 0.05
0.0256733 1499.9 0.05
0.0284835 1499.97 0.05
0.0316045 1499.99 0.05
0.0350709 1500 0.05
0.0389208 1500 0.05
0.0431967 1500 0.05
0.0479457 1500 0.05
0.05322 1500 0.05
0.0590779 1500 0.05
0.065584 1500 0.05
0.0728098 1500 0.05
0.0808352 1500 0.05
0.0897484 1500 0.05
0.0996478 1500 0.05
0.110642 1500 0.05
0.122854 1500 0.05
0.136416 1500 0.05
0.151478 1500 0.05
0.168208 1500 0.05
0.186788 1500 0.05
0.207424 1500 0.05
0.230342 1500 0.05
0.255797 1500 0.05
0.284068 1500 0.05
0.315467 1500 0.05
0.35034 1500 0.05
0.389071 1500 0.05
0.432087 1500 0.05
0.479863 1500 0.05
0.532924 1500 0.05
0.591856 1500 0.05
0.657309 1500 0.05
0.730003 1500 0.05
0.81074 1500 0.05
0.900409 1500 0.05
1 1500 0.05
