TITLE="Graphics"
VARIABLES= "rj, m", "T, K", "Cp, J/kg*K", "DfCp, J/kg*K^2", "rho, kg/m^3", "Dfrho, kg/m^3*K", "Lambda, Watt/m*K", "DfLambda, Watt/m*K^2"
0 300.058 4186.13 -0.665641 980 0 0.610108 0
2.5e-05 300.058 4186.13 -0.665641 980 0 0.610108 0
5e-05 302.169 4184.84 -0.561089 980 0 0.613622 0
7.5e-05 303.109 4184.33 -0.516273 980 0 0.615168 0
0.0001 303.88 4183.95 -0.480302 980 0 0.616425 0
0.000125 304.719 4183.56 -0.44195 980 0 0.617781 0
0.00015 305.725 4183.14 -0.397027 980 0 0.619389 0
0.000175 306.959 4182.68 -0.343421 980 0 0.621335 0
0.0002 308.471 4182.21 -0.279929 980 0 0.623675 0
0.000225 310.307 4181.77 -0.205952 980 0 0.626448 0
0.00025 312.51 4181.41 -0.12145 980 0 0.629671 0
0.000275 315.121 4181.21 -0.0269424 980 0 0.63334 0
0.0003 318.176 4181.29 0.0765076 980 0 0.637425 0
0.000325 321.707 4181.76 0.18738 980 0 0.641869 0
0.00035 325.74 4182.75 0.303872 980 0 0.646592 0
0.000375 330.292 4184.41 0.42415 980 0 0.651494 0
0.0004 335.373 4186.89 0.54666 980 0 0.656457 0
0.000425 340.985 4190.31 0.670446 980 0 0.661349 0
0.00045 347.124 4194.81 0.795443 980 0 0.66603 0
0.000475 353.777 4200.53 0.922698 980 0 0.670361 0
0.0005 360.93 4207.6 1.05449 980 0 0.674218 0
0.000525 448.491 1927.92 0.531982 0.482708 -0.00107629 0.0308038 9.34289e-05
0.00055 578.053 2003.77 0.627516 0.374516 -0.000647892 0.0438872 0.000107815
0.000575 666.651 2061.11 0.664255 0.324743 -0.000487126 0.053791 0.000115507
0.0006 734.881 2107.12 0.683171 0.294592 -0.000400871 0.061847 0.000120514
0.000625 790.393 2145.36 0.69382 0.273902 -0.000346539 0.0686381 0.000124088
0.00065 837.061 2177.89 0.699886 0.258631 -0.000308975 0.074493 0.000126786
0.000675 877.171 2206.03 0.703156 0.246805 -0.000281365 0.0796214 0.000128902
0.0007 912.205 2230.69 0.704619 0.237326 -0.000260167 0.0841677 0.000130609
0.000725 943.188 2252.53 0.70487 0.22953 -0.000243356 0.0882363 0.000132017
0.00075 970.859 2272.03 0.704288 0.222988 -0.000229682 0.0919058 0.000133198
0.000775 995.775 2289.56 0.703126 0.217409 -0.000218331 0.0952372 0.000134203
0.0008 1018.36 2305.43 0.70156 0.212587 -0.000208753 0.0982784 0.000135068
0.000825 1038.96 2319.86 0.699711 0.208372 -0.000200558 0.101068 0.000135821
0.00085 1057.84 2333.05 0.697668 0.204654 -0.000193464 0.103639 0.000136482
0.000875 1075.22 2345.16 0.695495 0.201346 -0.000187261 0.106016 0.000137066
0.0009 1091.28 2356.31 0.69324 0.198382 -0.000181789 0.108221 0.000137587
0.000925 1106.18 2366.62 0.690936 0.195711 -0.000176925 0.110274 0.000138053
0.00095 1120.04 2376.18 0.688612 0.193289 -0.000172573 0.112191 0.000138473
0.000975 1132.97 2385.07 0.686285 0.191082 -0.000168655 0.113984 0.000138853
0.001 1145.07 2393.37 0.683971 0.189062 -0.000165109 0.115667 0.000139199
0.001025 1156.42 2401.12 0.681682 0.187207 -0.000161884 0.117249 0.000139515
0.00105303 1168.34 2409.23 0.679152 0.185297 -0.000158598 0.118914 0.000139838
0.00108447 1180.8 2417.67 0.676374 0.183342 -0.00015527 0.120657 0.000140166
0.00111973 1193.74 2426.4 0.67334 0.181355 -0.000151922 0.122473 0.000140497
0.00115926 1207.11 2435.38 0.670049 0.179346 -0.000148575 0.124354 0.000140828
0.0012036 1220.85 2444.56 0.666503 0.177328 -0.00014525 0.126291 0.000141158
0.00125331 1234.87 2453.89 0.662709 0.175314 -0.000141969 0.128273 0.000141484
0.00130906 1249.11 2463.29 0.65868 0.173315 -0.000138751 0.13029 0.000141803
0.00137158 1263.47 2472.72 0.654436 0.171345 -0.000135614 0.132329 0.000142115
0.00144169 1277.87 2482.11 0.649999 0.169415 -0.000132576 0.134377 0.000142416
0.00152031 1292.22 2491.4 0.645398 0.167534 -0.000129649 0.136422 0.000142706
0.00160848 1306.42 2500.54 0.640665 0.165713 -0.000126845 0.138451 0.000142983
0.00170735 1320.39 2509.45 0.635837 0.163959 -0.000124175 0.14045 0.000143245
0.00181822 1334.05 2518.11 0.63095 0.16228 -0.000121645 0.142409 0.000143493
0.00194255 1347.33 2526.46 0.626045 0.160681 -0.000119258 0.144316 0.000143726
0.00208197 1360.17 2534.46 0.62116 0.159165 -0.000117019 0.146162 0.000143943
0.00223832 1372.49 2542.09 0.616331 0.157735 -0.000114926 0.147938 0.000144145
0.00241364 1384.27 2549.32 0.611595 0.156393 -0.000112978 0.149637 0.000144332
0.00261026 1395.47 2556.14 0.606983 0.155138 -0.000111173 0.151254 0.000144504
0.00283074 1406.05 2562.54 0.602524 0.153971 -0.000109506 0.152784 0.000144662
0.00307798 1416 2568.51 0.598241 0.152889 -0.000107972 0.154224 0.000144806
0.00335525 1425.32 2574.07 0.594155 0.151889 -0.000106565 0.155573 0.000144937
0.00366617 1433.99 2579.21 0.590281 0.15097 -0.00010528 0.156832 0.000145057
0.00401483 1442.04 2583.94 0.586632 0.150128 -0.000104108 0.157999 0.000145165
0.00440583 1449.46 2588.28 0.583214 0.149359 -0.000103045 0.159077 0.000145262
0.00484428 1456.28 2592.25 0.580034 0.14866 -0.000102082 0.160068 0.00014535
0.00533597 1462.51 2595.85 0.577092 0.148026 -0.000101214 0.160974 0.000145428
0.00588734 1468.17 2599.11 0.57439 0.147455 -0.000100435 0.161798 0.000145498
0.00650565 1473.29 2602.05 0.571924 0.146943 -9.9738e-05 0.162542 0.000145561
0.00719903 1477.88 2604.67 0.569692 0.146487 -9.91192e-05 0.163211 0.000145616
0.00797657 1481.97 2606.99 0.56769 0.146083 -9.85733e-05 0.163806 0.000145664
0.00884851 1485.57 2609.03 0.565915 0.145729 -9.8096e-05 0.164331 0.000145706
0.0098263 1488.7 2610.8 0.564362 0.145422 -9.76836e-05 0.164787 0.000145743
