TITLE="Graphics"
VARIABLES= "rj, m", "T, K", "Cp, J/kg*K", "DfCp, J/kg*K^2", "rho, kg/m^3", "Dfrho, kg/m^3*K", "Lambda, Watt/m*K", "DfLambda, Watt/m*K^2"
0 300.27 4185.99 -0.654888 980 0 0.610463 0
2.5e-05 300.27 4185.99 -0.654888 980 0 0.610463 0
5e-05 310.049 4181.82 -0.216151 980 0 0.626063 0
7.5e-05 313.849 4181.28 -0.0722308 980 0 0.631574 0
0.0001 316.296 4181.21 0.0137317 980 0 0.634938 0
0.000125 318.404 4181.31 0.083924 980 0 0.63772 0
0.00015 320.521 4181.56 0.151111 980 0 0.640408 0
0.000175 322.801 4181.98 0.21997 980 0 0.643186 0
0.0002 325.318 4182.63 0.292136 980 0 0.646115 0
0.000225 328.11 4183.55 0.367857 980 0 0.6492 0
0.00025 331.191 4184.81 0.446662 980 0 0.652411 0
0.000275 334.557 4186.45 0.527714 980 0 0.655695 0
0.0003 338.185 4188.51 0.610016 980 0 0.658984 0
0.000325 342.038 4191.02 0.692553 980 0 0.6622 0
0.00035 346.058 4193.97 0.774374 980 0 0.665266 0
0.000375 350.175 4197.33 0.854624 980 0 0.668109 0
0.0004 354.304 4201.02 0.932516 980 0 0.670672 0
0.000425 358.351 4204.94 1.00727 980 0 0.672918 0
0.00045 362.22 4208.98 1.07805 980 0 0.674831 0
0.000475 365.822 4212.98 1.14391 980 0 0.676415 0
0.0005 374.004 1891.79 0.428353 0.578844 -0.00154769 0.0242265 8.28205e-05
0.000525 538.901 1979.62 0.605371 0.401725 -0.000745452 0.0397414 0.00010391
0.00055 640.069 2043.57 0.654863 0.33823 -0.000528428 0.0507489 0.000113351
0.000575 715.211 2093.73 0.678422 0.302694 -0.000423223 0.0594899 0.000119144
0.0006 775.161 2134.81 0.691284 0.279284 -0.000360291 0.0667551 0.000123148
0.000625 824.92 2169.4 0.698548 0.262438 -0.000318138 0.0729577 0.000126109
0.00065 867.292 2199.09 0.702512 0.249616 -0.000287811 0.0783505 0.000128397
0.000675 904.039 2224.94 0.704391 0.23947 -0.000264889 0.0831027 0.000130223
0.0007 936.35 2247.71 0.704897 0.231207 -0.000246923 0.0873346 0.000131714
0.000725 965.07 2267.95 0.704471 0.224326 -0.000232445 0.0911354 0.000132956
0.00075 990.824 2286.08 0.703405 0.218495 -0.000220519 0.0945733 0.000134007
0.000775 1014.09 2302.43 0.701894 0.213482 -0.000210516 0.0977015 0.000134907
0.0008 1035.24 2317.26 0.700075 0.209121 -0.000202003 0.100563 0.000135687
0.000825 1054.57 2330.77 0.698046 0.205288 -0.000194666 0.103192 0.000136369
0.00085 1072.32 2343.14 0.695877 0.20189 -0.000188275 0.105618 0.00013697
0.000875 1088.68 2354.51 0.69362 0.198855 -0.000182656 0.107864 0.000137504
0.0009 1103.83 2365 0.691312 0.196126 -0.000177677 0.109951 0.000137981
0.000925 1117.9 2374.71 0.688981 0.193658 -0.000173233 0.111895 0.000138409
0.00095 1131.01 2383.73 0.686648 0.191414 -0.000169242 0.113712 0.000138796
0.000975 1143.25 2392.12 0.684329 0.189364 -0.000165637 0.115413 0.000139148
0.001 1154.71 2399.95 0.682034 0.187484 -0.000162364 0.11701 0.000139468
0.001025 1165.47 2407.28 0.679773 0.185753 -0.00015938 0.118512 0.000139761
0.00105303 1176.78 2414.95 0.677285 0.183968 -0.000156332 0.120095 0.000140061
0.00108447 1188.61 2422.94 0.674561 0.182138 -0.000153236 0.121753 0.000140367
0.00111973 1200.9 2431.22 0.671596 0.180273 -0.000150114 0.123481 0.000140676
0.00115926 1213.62 2439.74 0.668389 0.178384 -0.000146985 0.125271 0.000140986
0.0012036 1226.69 2448.46 0.664942 0.176483 -0.000143869 0.127117 0.000141295
0.00125331 1240.05 2457.32 0.661264 0.174581 -0.000140785 0.129007 0.000141601
0.00130906 1253.63 2466.26 0.657366 0.172691 -0.000137753 0.13093 0.000141903
0.00137158 1267.33 2475.24 0.653267 0.170824 -0.000134791 0.132877 0.000142197
0.00144169 1281.07 2484.19 0.648988 0.168992 -0.000131914 0.134833 0.000142482
0.00152031 1294.77 2493.05 0.644559 0.167203 -0.000129137 0.136787 0.000142756
0.00160848 1308.35 2501.77 0.640008 0.165468 -0.000126471 0.138727 0.00014302
0.00170735 1321.71 2510.3 0.63537 0.163795 -0.000123926 0.14064 0.00014327
0.00181822 1334.79 2518.58 0.630681 0.16219 -0.00012151 0.142515 0.000143506
0.00194255 1347.51 2526.57 0.625977 0.160659 -0.000119226 0.144342 0.000143729
0.00208197 1359.81 2534.24 0.621295 0.159206 -0.000117079 0.146112 0.000143937
0.00223832 1371.64 2541.56 0.61667 0.157833 -0.000115069 0.147815 0.000144131
0.00241364 1382.95 2548.51 0.612134 0.156543 -0.000113195 0.149446 0.000144311
0.00261026 1393.7 2555.07 0.607718 0.155335 -0.000111455 0.150999 0.000144477
0.00283074 1403.88 2561.23 0.603446 0.154209 -0.000109845 0.15247 0.00014463
0.00307798 1413.46 2566.99 0.599342 0.153163 -0.000108361 0.153856 0.00014477
0.00335525 1422.44 2572.36 0.595424 0.152196 -0.000106997 0.155157 0.000144897
0.00366617 1430.82 2577.33 0.591705 0.151305 -0.000105747 0.156372 0.000145013
0.00401483 1438.61 2581.92 0.588194 0.150486 -0.000104605 0.157501 0.000145119
0.00440583 1445.81 2586.15 0.584899 0.149736 -0.000103565 0.158547 0.000145214
0.00484428 1452.46 2590.03 0.581822 0.149051 -0.00010262 0.159512 0.000145301
0.00533597 1458.56 2593.57 0.578963 0.148428 -0.000101763 0.160399 0.000145378
0.00588734 1464.14 2596.79 0.576319 0.147862 -0.000100989 0.16121 0.000145448
0.00650565 1469.22 2599.71 0.573888 0.147351 -0.000100292 0.16195 0.000145511
0.00719903 1473.83 2602.35 0.571663 0.14689 -9.96653e-05 0.162621 0.000145567
0.00797657 1477.99 2604.73 0.56964 0.146476 -9.91049e-05 0.163226 0.000145617
0.00884851 1481.72 2606.85 0.567812 0.146107 -9.86061e-05 0.16377 0.000145661
0.0098263 1485.05 2608.74 0.566172 0.14578 -9.81648e-05 0.164255 0.0001457
0.0109228 1487.99 2610.4 0.564718 0.145492 -9.77777e-05 0.164683 0.000145734
0.0121524 1490.55 2611.84 0.563442 0.145242 -9.74417e-05 0.165056 0.000145764
0.0135313 1492.75 2613.08 0.56234 0.145027 -9.71543e-05 0.165378 0.000145789
0.0150775 1494.61 2614.13 0.561408 0.144847 -9.69128e-05 0.165648 0.00014581
0.0168115 1496.14 2614.99 0.560639 0.144699 -9.67149e-05 0.165871 0.000145827
0.018756 1497.36 2615.67 0.560026 0.144581 -9.65577e-05 0.166049 0.000145841
0.0209365 1498.29 2616.19 0.559555 0.144492 -9.64378e-05 0.166185 0.000145852
0.0233817 1498.96 2616.57 0.559213 0.144427 -9.63508e-05 0.166283 0.000145859
0.0261238 1499.42 2616.82 0.558981 0.144382 -9.62919e-05 0.16635 0.000145864
0.0291988 1499.71 2616.98 0.558836 0.144355 -9.6255e-05 0.166392 0.000145867
0.032647 1499.87 2617.07 0.558754 0.144339 -9.62344e-05 0.166415 0.000145869
0.0365139 1499.95 2617.12 0.558714 0.144332 -9.62242e-05 0.166427 0.00014587
0.0408502 1499.98 2617.14 0.558697 0.144328 -9.62199e-05 0.166432 0.000145871
0.0457129 1500 2617.14 0.558691 0.144327 -9.62184e-05 0.166434 0.000145871
0.0511659 1500 2617.15 0.55869 0.144327 -9.6218e-05 0.166434 0.000145871
0.0572809 1500 2617.15 0.558689 0.144327 -9.62179e-05 0.166434 0.000145871
0.0641383 1500 2617.15 0.558689 0.144327 -9.62179e-05 0.166434 0.000145871
0.0718281 1500 2617.15 0.558689 0.144327 -9.62179e-05 0.166434 0.000145871
0.0804515 1500 2617.15 0.558689 0.144327 -9.62179e-05 0.166434 0.000145871
0.0901217 1500 2617.15 0.558689 0.144327 -9.62179e-05 0.166434 0.000145871
0.100966 1500 2617.15 0.558689 0.144327 -9.62179e-05 0.166434 0.000145871
0.113126 1500 2617.15 0.558689 0.144327 -9.62179e-05 0.166434 0.000145871
0.126763 1500 2617.15 0.558689 0.144327 -9.62179e-05 0.166434 0.000145871
0.142056 1500 2617.15 0.558689 0.144327 -9.62179e-05 0.166434 0.000145871
0.159204 1500 2617.15 0.558689 0.144327 -9.62179e-05 0.166434 0.000145871
0.178435 1500 2617.15 0.558689 0.144327 -9.62179e-05 0.166434 0.000145871
0.2 1500 2617.15 0.558689 0.144327 -9.62179e-05 0.166434 0.000145871
