TITLE="Graphics"
VARIABLES= "rj, m", "q, W", "rho, kg/m^3", "u_r, m/s" 
0.0005125 63239.9 0.53747 0
0.0005375 239966 0.393895 0
0.0005625 194699 0.335867 0
0.0005875 170902 0.302258 0
0.0006125 153640 0.279734 0
0.0006375 139773 0.263355 0
0.0006625 128118 0.250799 0
0.0006875 118078 0.24081 0
0.0007125 109296 0.232643 0
0.0007375 101533 0.225821 0
0.0007625 94615.9 0.220024 0
0.0007875 88413.5 0.215029 0
0.0008125 82822.9 0.210676 0
0.0008375 77761.4 0.206844 0
0.0008625 73160.9 0.203442 0
0.0008875 68964.8 0.200399 0
0.0009125 65125.6 0.19766 0
0.0009375 61602.8 0.195181 0
0.0009625 58361.8 0.192925 0
0.0009875 55372.7 0.190862 0
0.0010125 52609.6 0.188969 0
0.00104053 49939.5 0.187023 0
0.00107197 47177.8 0.185033 0
0.00110723 44342.6 0.183011 0
0.00114676 41454.8 0.18097 0
0.0011911 38537.7 0.178922 0
0.00124081 35616.5 0.176879 0
0.00129656 32717.3 0.174855 0
0.00135908 29866.7 0.172861 0
0.00142919 27090.4 0.170909 0
0.00150781 24412.7 0.16901 0
0.00159598 21855.5 0.167172 0
0.00169485 19437.5 0.165403 0
0.00180572 17173.6 0.163711 0
0.00193005 15074.8 0.1621 0
0.00206947 13148 0.160574 0
0.00222582 11395.7 0.159136 0
0.00240114 9816.99 0.157786 0
0.00259776 8407.33 0.156524 0
0.00281824 7159.47 0.15535 0
0.00306548 6063.97 0.154261 0
0.00334275 5109.76 0.153255 0
0.00365367 4284.81 0.152328 0
0.00400233 3576.58 0.151476 0
0.00439333 2972.55 0.150697 0
0.00483178 2460.54 0.149985 0
0.00532347 2028.99 0.149336 0
0.00587484 1667.16 0.148746 0
0.00649315 1365.23 0.148212 0
0.00718653 1114.4 0.147727 0
0.00796407 906.846 0.14729 0
0.00883601 735.706 0.146896 0
0.0098138 595.039 0.146541 0
0.0109103 479.737 0.146223 0
0.0121399 385.45 0.145938 0
0.0135188 308.501 0.145684 0
0.015065 245.801 0.145458 0
0.016799 194.778 0.145258 0
0.0187435 153.301 0.145083 0
0.020924 119.62 0.14493 0
0.0233692 92.3063 0.144798 0
0.0261113 70.2081 0.144685 0
0.0291863 52.4047 0.144592 0
0.0326345 38.1685 0.144515 0
0.0365014 26.9276 0.144455 0
0.0408377 18.2292 0.144409 0
0.0457004 11.7019 0.144376 0
0.0511534 7.01797 0.144354 0
0.0572684 3.86079 0.14434 0
0.0641258 1.9057 0.144333 0
0.0718156 0.822479 0.144329 0
0.080439 0.301563 0.144328 0
0.0901092 0.0911482 0.144327 0
0.100953 0.0220643 0.144327 0
0.113114 0.00417126 0.144327 0
0.126751 0.000603772 0.144327 0
0.142043 6.59791e-05 0.144327 0
0.159192 5.39497e-06 0.144327 0
0.178422 3.27378e-07 0.144327 0
