TITLE="Graphics"
VARIABLES= "rj, m", "q, W", "rho, kg/m^3", "u_r, m/s" 
0.0005125 62901.6 0.517227 0
0.0005375 234363 0.387507 0
0.0005625 192440 0.332463 0
0.0005875 169341 0.300074 0
0.0006125 152380 0.278192 0
0.0006375 138690 0.262201 0
0.0006625 127158 0.249901 0
0.0006875 117211 0.240092 0
0.0007125 108505 0.232057 0
0.0007375 100805 0.225336 0
0.0007625 93942.5 0.219618 0
0.0007875 87787.6 0.214687 0
0.0008125 82239.1 0.210385 0
0.0008375 77215 0.206596 0
0.0008625 72648.1 0.20323 0
0.0008875 68482.5 0.200219 0
0.0009125 64671 0.197507 0
0.0009375 61173.4 0.19505 0
0.0009625 57955.5 0.192814 0
0.0009875 54987.6 0.19077 0
0.0010125 52244.1 0.188893 0
0.00104053 49592.5 0.186962 0
0.00107197 46850 0.184988 0
0.00110723 44034.6 0.182981 0
0.00114676 41166.9 0.180955 0
0.0011911 38270.2 0.178921 0
0.00124081 35369.3 0.176892 0
0.00129656 32490.4 0.174881 0
0.00135908 29659.6 0.1729 0
0.00142919 26902.7 0.17096 0
0.00150781 24243.7 0.169071 0
0.00159598 21704.4 0.167243 0
0.00169485 19303.2 0.165484 0
0.00180572 17055.1 0.163801 0
0.00193005 14971 0.162198 0
0.00206947 13057.6 0.160679 0
0.00222582 11317.6 0.159248 0
0.00240114 9749.9 0.157903 0
0.00259776 8350.1 0.156647 0
0.00281824 7111 0.155478 0
0.00306548 6023.18 0.154393 0
0.00334275 5075.7 0.15339 0
0.00365367 4256.57 0.152467 0
0.00400233 3553.38 0.151618 0
0.00439333 2953.68 0.150841 0
0.00483178 2445.38 0.150131 0
0.00532347 2016.99 0.149484 0
0.00587484 1657.86 0.148896 0
0.00649315 1358.24 0.148362 0
0.00718653 1109.38 0.147879 0
0.00796407 903.505 0.147441 0
0.00883601 733.82 0.147047 0
0.0098138 594.414 0.146691 0
0.0109103 480.214 0.146372 0
0.0121399 386.896 0.146085 0
0.0135188 310.806 0.145828 0
0.015065 248.872 0.145599 0
0.016799 198.533 0.145394 0
0.0187435 157.662 0.145213 0
0.020924 124.507 0.145053 0
0.0233692 97.6291 0.144913 0
0.0261113 75.858 0.144792 0
0.0291863 58.2469 0.144687 0
0.0326345 44.0372 0.144599 0
0.0365014 32.6266 0.144526 0
0.0408377 23.5421 0.144466 0
0.0457004 16.4128 0.14442 0
0.0511534 10.9442 0.144386 0
0.0572684 6.89143 0.144361 0
0.0641258 4.03319 0.144345 0
0.0718156 2.1515 0.144336 0
0.080439 1.02203 0.14433 0
0.0901092 0.420844 0.144328 0
0.100953 0.145851 0.144327 0
0.113114 0.0412825 0.144327 0
0.126751 0.00927915 0.144327 0
0.142043 0.0016175 0.144327 0
0.159192 0.000214749 0.144327 0
0.178422 2.14563e-05 0.144327 0
