TITLE="Graphics"
VARIABLES= "i", "F"
0 510.113
1 281.731
2 142.128
3 70.7052
4 34.8536
5 18.3052
6 12.8008
7 12.2464
8 23.9936
9 13.3621
10 25.4811
11 14.1613
12 14.013
13 13.9604
14 13.9465
15 26.2377
16 14.5924
17 14.3053
18 14.172
19 14.1156
20 14.0984
21 26.5025
22 14.7592
23 14.4646
24 14.3276
25 14.2696
26 14.252
27 26.7715
28 14.93
29 14.6279
30 14.4874
31 14.4279
32 14.4098
33 27.0475
34 15.1056
35 14.7959
36 14.6516
37 14.5905
38 14.572
39 27.331
40 15.2862
41 14.9686
42 14.8204
43 14.7578
44 14.7388
45 27.6221
46 15.472
47 15.1462
48 14.9941
49 14.9297
