TITLE="Graphics"
VARIABLES= "i", "F"
0 55.4395
1 28.8027
2 14.9975
3 7.8125
4 4.07007
5 2.12066
6 1.10584
7 0.578855
8 0.307655
9 0.172367
10 0.110704
11 0.0872309
12 0.079973
13 0.0780405
14 0.0775817
15 0.0774881
16 0.0774715
17 0.0774639
18 0.0774526
19 0.0774369
20 0.0774183
21 0.077398
22 0.0773768
23 0.0773551
24 0.0773331
25 0.077311
26 0.0772888
27 0.0772666
28 0.0772443
29 0.0772221
30 0.0771999
31 0.0771776
32 0.0771554
33 0.0771332
34 0.077111
35 0.0770888
36 0.0770666
37 0.0770444
38 0.0770222
39 0.077
40 0.0769779
41 0.0769557
42 0.0769336
43 0.0769114
44 0.0768893
45 0.0768671
46 0.076845
47 0.0768229
48 0.0768008
49 0.0767787
