TITLE="Graphics"
VARIABLES= "i", "F"
0 104.063
1 53.8635
2 27.9046
3 14.4596
4 7.49342
5 3.88392
6 2.0141
7 1.04654
8 0.547942
9 0.29487
10 0.172616
11 0.1205
12 0.102253
13 0.0968601
14 0.0953948
15 0.0950008
16 0.094881
17 0.0948259
18 0.0947835
19 0.094742
20 0.0946993
21 0.0946557
22 0.0946114
23 0.0945667
24 0.0945219
25 0.094477
26 0.094432
27 0.094387
28 0.0943421
29 0.0942971
30 0.0942522
31 0.0942073
32 0.0941624
33 0.0941175
34 0.0940727
35 0.0940279
36 0.0939831
37 0.0939383
38 0.0938936
39 0.0938488
40 0.0938041
41 0.0937594
42 0.0937148
43 0.0936701
44 0.0936255
45 0.0935809
46 0.0935363
47 0.0934918
48 0.0934473
49 0.0934028
