TITLE="Graphics"
VARIABLES= "i", "F"
0 165.371
1 85.2014
2 43.9189
3 22.6431
4 11.6755
5 6.02128
6 3.10678
7 1.60583
8 0.835653
9 0.445756
10 0.257114
11 0.176083
12 0.147492
13 0.139042
14 0.136758
15 0.136144
16 0.135953
17 0.135859
18 0.135783
19 0.135707
20 0.13563
21 0.135551
22 0.13547
23 0.135389
24 0.135308
25 0.135227
26 0.135145
27 0.135064
28 0.134982
29 0.134901
30 0.13482
31 0.134738
32 0.134657
33 0.134576
34 0.134495
35 0.134414
36 0.134333
37 0.134252
38 0.134171
39 0.13409
40 0.134009
41 0.133928
42 0.133848
43 0.133767
44 0.133686
45 0.133606
46 0.133525
47 0.133445
48 0.133364
49 0.133284
