TITLE="Graphics"
VARIABLES= "i", "F"
0 47.3268
1 24.5875
2 12.8206
3 6.68515
4 3.48598
5 1.81715
6 0.948214
7 0.498392
8 0.270532
9 0.162879
10 0.11992
11 0.1066
12 0.103409
13 0.102901
14 0.208212
15 0.0987467
16 0.200357
17 0.101651
18 0.200777
19 0.103933
20 0.201707
21 0.105265
22 0.20233
23 0.105946
24 0.202627
25 0.106267
26 0.202729
27 0.106407
28 0.202733
29 0.106456
30 0.20269
31 0.106459
32 0.202624
33 0.106439
34 0.202546
35 0.106406
36 0.202462
37 0.106367
38 0.202374
39 0.106325
40 0.202285
41 0.106282
42 0.202195
43 0.106237
44 0.202105
45 0.106192
46 0.202015
47 0.106147
48 0.201925
49 0.106102
