TITLE="Graphics"
VARIABLES= "i", "F"
0 227.856
1 117.032
2 60.1331
3 30.9032
4 15.884
5 8.166
6 4.20056
7 2.16524
8 1.12499
9 0.601662
10 0.351822
11 0.247318
12 0.211667
13 0.201407
14 0.198683
15 0.197952
16 0.19771
17 0.197574
18 0.197453
19 0.197329
20 0.1972
21 0.197068
22 0.196935
23 0.1968
24 0.196665
25 0.19653
26 0.196394
27 0.196259
28 0.196123
29 0.195988
30 0.195853
31 0.195718
32 0.195583
33 0.195448
34 0.195313
35 0.195178
36 0.195044
37 0.194909
38 0.194775
39 0.19464
40 0.194506
41 0.194372
42 0.194238
43 0.194104
44 0.19397
45 0.193836
46 0.193702
47 0.193569
48 0.193435
49 0.193302
