TITLE="Graphics"
VARIABLES= "i", "F"
0 83.1542
1 43.1162
2 22.3832
3 11.6232
4 6.03635
5 3.13537
6 1.62949
7 0.84883
8 0.446132
9 0.242056
10 0.144327
11 0.103488
12 0.0895158
13 0.0854489
14 0.0843564
15 0.0840677
16 0.0839822
17 0.0839433
18 0.0839124
19 0.0838814
20 0.0838492
21 0.0838159
22 0.0837821
23 0.0837479
24 0.0837135
25 0.0836791
26 0.0836446
27 0.0836101
28 0.0835756
29 0.0835411
30 0.0835067
31 0.0834722
32 0.0834377
33 0.0834033
34 0.0833689
35 0.0833345
36 0.0833001
37 0.0832657
38 0.0832314
39 0.083197
40 0.0831627
41 0.0831284
42 0.0830941
43 0.0830598
44 0.0830255
45 0.0829913
46 0.082957
47 0.0829228
48 0.0828886
49 0.0828544
