TITLE="Graphics"
VARIABLES= "rj, cm", "F", "dT/dt" 
0 0.000547615 23.4115
0.0025 0.000545522 23.3002
0.005 0.000539699 22.992
0.0075 0.000529534 22.4596
0.01 0.000515059 21.7134
0.0125 0.000496296 20.7655
0.015 0.000473291 19.6308
0.0175 0.000446139 18.3266
0.02 0.000415003 16.8732
0.0225 0.000380129 15.2937
0.025 0.000341843 13.6134
0.0275 0.000300591 11.8603
0.03 0.000257046 10.0638
0.0325 0.000212035 8.25488
0.035 0.000165448 6.46472
0.0375 0.000119263 4.72533
0.04 0.00159002 3.06709
0.0425 23.8613 2.01244
0.045 49750 102.752
0.0475 773724 57.6813
0.04775 3.46945e-17 1.82239e-08
0.05 2.44079 12.0508
0.0525 2.05269 9.98855
0.055 1.69052 8.39435
0.0575 1.42087 7.0979
0.06 1.21395 6.0198
0.0625 1.04714 5.11913
0.065 0.908509 4.36632
0.0675 0.791567 3.73649
0.07 0.692214 3.20842
0.0725 0.607452 2.76428
0.075 0.534899 2.38939
0.0775 0.472596 2.07173
0.08 0.418915 1.80153
0.0825 0.372504 1.57085
0.085 0.33224 1.37321
0.0875 0.297189 1.20331
0.09 0.266576 1.05679
0.0925 0.239753 0.930052
0.095 0.216178 0.820116
0.0975 0.195397 0.724495
0.1 0.177028 0.64111
0.1025 0.160746 0.568219
0.105 0.146276 0.504353
0.1075 0.133387 0.448269
0.11 0.121878 0.398917
0.1125 0.111583 0.355405
0.115 0.102481 0.316975
0.1175 0.0938745 0.283061
0.12 0.0865351 0.252924
0.1225 0.0797852 0.226176
0.125 0.0736748 0.202409
0.1275 0.0681353 0.181268
0.13 0.063103 0.162443
0.1325 0.0585235 0.145664
0.135 0.0543469 0.130695
0.1375 0.0505291 0.117326
0.14 0.047031 0.105373
0.1425 0.0438154 0.0946683
0.145 0.0402252 0.0850581
0.1475 0.0398921 0.0762854
0.15 0.0366802 0.0686206
0.1525 0.0343337 0.0618156
0.155 0.0321821 0.0557672
0.1575 0.0302014 0.0503905
0.16 0.0283752 0.0456135
0.1625 0.026686 0.0413745
0.165 0.0251222 0.0376194
0.1675 0.0236722 0.0343005
0.17 0.0223252 0.0313757
0.1725 0.0210735 0.0288074
0.175 0.0199083 0.0265621
0.1775 0.0188224 0.0246096
0.18 0.0178103 0.0229227
0.1825 0.0168645 0.0214773
0.185 0.0159806 0.0202511
0.1875 0.0151539 0.0192241
0.19 0.0143788 0.018378
0.1925 0.0136523 0.0176958
0.195 0.0129686 0.0171618
0.1975 0.0123268 0.0167609
0.2 0.0117208 0.016479
0.2025 1.05098e+06 0.0163021
0.205 2.578e+06 498911
0.2075 1.02981e+06 0.0162077
0.21 0.00961155 0.0162623
0.2125 0.00915296 0.0163663
0.215 0.00886808 0.0165061
0.2175 0.00787098 0.0166923
0.22 0.00763806 0.0168261
0.2225 0.00726147 0.016919
0.225 0.00689227 0.0169536
0.2275 0.00652447 0.0169079
0.23 0.00614789 0.0167535
0.2325 0.00574416 0.0164512
0.235 0.00528749 0.0159437
0.2375 0.00473508 0.015144
0.24 0.00409299 0.0139177
0.2425 0.00326292 0.0120871
0.245 0.00228136 0.00938776
0.2475 0.00116842 0.00548798
