TITLE="Graphics"
VARIABLES= "rj, m", "F" 
0.001 6.41354e-26
0.001025 4.62814e-43
0.00105 3.20309e-60
0.001075 1.84079e-78
0.0011 1.35709e-95
0.001125 -8.78242e-112
0.00115 8.41997e-130
0.001175 7.07268e-147
0.0012 -5.94787e-163
0.001225 -1.15244e-162
0.00125 -1.2138e-145
0.001275 -1.22927e-128
0.0013 -1.19796e-111
0.001325 -1.12421e-94
0.00135 -1.01665e-77
0.001375 -8.86538e-61
0.0014 -7.45958e-44
0.001425 -6.06028e-27
0.00145 -7.31782e-11
0.001475 0
0.0015 0
0.001525 -1.20295e-60
0.00155 -1.74942e-77
0.001575 -2.6262e-94
0.0016 -4.06755e-111
0.001625 -6.49684e-128
0.00165 -1.06963e-144
0.001675 -1.81437e-161
0.0017 -3.16951e-178
0.001725 -5.69965e-195
0.00175 -1.05466e-211
0.001775 -2.00729e-228
0.0018 -3.92801e-245
0.001825 -7.90012e-262
0.00185 -1.63242e-278
0.001875 -3.46428e-295
0.0019 0
0.001925 0
0.00195 0
0.001975 0
0.002 0
0.002025 0
0.00205 0
0.002075 0
0.0021 0
0.002125 0
0.00215 0
0.002175 0
0.0022 0
0.002225 0
0.00225 0
0.002275 0
0.0023 0
0.002325 0
0.00235 0
0.002375 0
0.0024 0
0.002425 0
0.00245 0
0.002475 0
0.0025 0
0.002525 0
0.00255 0
0.002575 0
0.0026 0
0.002625 0
0.00265 0
0.002675 0
0.0027 0
0.002725 0
0.00275 0
0.002775 0
0.0028 0
0.002825 0
0.00285 0
0.002875 0
0.0029 0
0.002925 0
0.00295 0
0.002975 0
0.003 0
0.003025 0
0.00305 0
0.003075 23265.9
0.0031 -1.64936e+20
0.003125 23641.1
0.00315 0
0.003175 0
0.0032 0
0.003225 0
0.00325 0
0.003275 0
0.0033 0
0.003325 0
0.00335 0
0.003375 0
0.0034 0
0.003425 0
0.00345 0
0.003475 1.0283e+44
