TITLE="Graphics"
VARIABLES= "t, s", "T0, K", "Ts, K", "Ti, K", "Ts+1, K", "gradT_d, K/cm", "gradT_g, K/cm", "q_d, W", "q_g, W", "dM, kg/s",
 "rho, kg/cm^3", "u_r, cm/s", "p, cm/(cell size) ", "inter, cm" 
0.24 318.349 375.791 373 553.427 0 0 8.09423 18.5021 1.02766e-08 0.00098 0.00456617 1.09068 0.0477267
0.245 319.985 375.684 373 552.169 0 0 7.84585 18.4187 1.04286e-08 0.00098 0.00465673 1.08994 0.0477248
0.25 321.6 375.582 373 550.989 0 0 7.47763 18.2899 1.06581e-08 0.00098 0.00474302 1.08918 0.0477229
0.255 323.191 375.485 373 549.877 0 0 7.25286 18.2157 1.07958e-08 0.00098 0.00482498 1.08841 0.047721
0.26 324.754 375.393 373 548.831 0 0 6.91902 18.1005 1.10046e-08 0.00098 0.00490325 1.08762 0.0477191
0.265 326.287 375.305 373 547.845 0 0 6.71555 18.0345 1.11293e-08 0.00098 0.00497804 1.08683 0.0477171
0.27 327.787 375.222 373 546.91 0 0 6.41017 17.9305 1.13212e-08 0.00098 0.00504928 1.08602 0.0477151
0.275 329.254 375.142 373 546.025 0 0 6.22313 17.871 1.14362e-08 0.00098 0.00511755 1.08521 0.047713
0.28 330.684 375.065 373 545.191 0 0 5.94458 17.7772 1.16115e-08 0.00098 0.00518293 1.08438 0.0477109
0.285 332.08 374.992 373 544.401 0 0 5.74796 17.7142 1.17335e-08 0.00098 0.00524583 1.08354 0.0477089
0.29 333.437 374.922 373 543.65 0 0 5.54462 17.6469 1.18586e-08 0.00098 0.00530571 1.08269 0.0477067
0.295 334.757 374.854 373 542.944 0 0 5.33655 17.5821 1.19913e-08 0.00098 0.00536381 1.08184 0.0477046
0.3 336.039 374.789 373 542.262 0 0 5.12371 17.5129 1.21252e-08 0.00098 0.00541881 1.08097 0.0477024
0.305 337.285 374.727 373 541.613 0 0 4.95757 17.4608 1.2228e-08 0.00098 0.00547168 1.0801 0.0477003
0.31 338.495 374.667 373 541.014 0 0 4.7627 17.3999 1.23521e-08 0.00098 0.00552365 1.07922 0.047698
0.315 339.667 374.61 373 540.422 0 0 4.56697 17.3362 1.24749e-08 0.00098 0.00557227 1.07833 0.0476958
0.32 340.805 374.554 373 539.885 0 0 4.42667 17.2962 1.25639e-08 0.00098 0.00562041 1.07743 0.0476936
0.325 341.905 374.501 373 539.35 0 0 4.2453 17.238 1.26778e-08 0.00098 0.00566553 1.07653 0.0476913
0.33 342.973 374.449 373 538.865 0 0 4.11528 17.2018 1.27605e-08 0.00098 0.00571017 1.07562 0.047689
0.335 344.003 374.4 373 538.382 0 0 3.94663 17.1492 1.28675e-08 0.00098 0.00575203 1.0747 0.0476867
0.34 345.001 374.352 373 537.948 0 0 3.81879 17.1128 1.29483e-08 0.00098 0.00579344 1.07377 0.0476844
0.345 345.966 374.306 373 537.52 0 0 3.65336 17.0619 1.30543e-08 0.00098 0.00583269 1.07284 0.0476821
0.35 346.899 374.262 373 537.101 0 0 3.53648 17.0281 1.31267e-08 0.00098 0.00586986 1.0719 0.0476798
0.355 347.801 374.219 373 536.731 0 0 3.39798 16.9887 1.32166e-08 0.00098 0.00590704 1.07096 0.0476774
0.36 348.672 374.178 373 536.359 0 0 3.28953 16.958 1.32839e-08 0.00098 0.00594192 1.07001 0.047675
0.365 349.511 374.138 373 536.052 0 0 3.09712 16.8955 1.34083e-08 0.00098 0.0059772 1.06905 0.0476726
0.37 350.319 374.099 373 535.647 0 0 3.04293 16.8889 1.34428e-08 0.00098 0.00600947 1.06809 0.0476702
0.375 351.108 374.063 373 535.399 0 0 2.93653 16.8597 1.35101e-08 0.00098 0.00604058 1.06712 0.0476678
0.38 351.868 374.027 373 535.11 0 0 2.84773 16.8403 1.35677e-08 0.00098 0.00607139 1.06615 0.0476654
0.385 352.603 373.992 373 534.826 0 0 2.70172 16.7939 1.36617e-08 0.00098 0.00610071 1.06518 0.0476629
0.39 353.31 373.959 373 534.551 0 0 2.63255 16.7793 1.37049e-08 0.00098 0.00612815 1.0642 0.0476605
0.395 353.995 373.926 373 534.315 0 0 2.5307 16.7511 1.37694e-08 0.00098 0.00615623 1.06321 0.047658
0.4 354.656 373.895 373 534.102 0 0 2.44354 16.73 1.38256e-08 0.00098 0.00618347 1.06222 0.0476556
0.405 355.295 373.865 373 533.872 0 0 2.33797 16.7015 1.38944e-08 0.00098 0.00620865 1.06123 0.0476531
0.41 355.911 373.836 373 533.677 0 0 2.27818 16.6895 1.39309e-08 0.00098 0.00623353 1.06023 0.0476506
0.415 356.507 373.807 373 533.474 0 0 2.19881 16.672 1.3983e-08 0.00098 0.00625718 1.05923 0.0476481
0.42 357.076 373.78 373 533.296 0 0 2.08831 16.6398 1.40542e-08 0.00098 0.00627991 1.05823 0.0476456
0.425 357.63 373.754 373 533.127 0 0 2.03312 16.6318 1.40902e-08 0.00098 0.00630183 1.05722 0.0476431
0.43 358.166 373.729 373 532.961 0 0 1.9701 16.6215 1.41325e-08 0.00098 0.00632293 1.05621 0.0476405
0.435 358.683 373.704 373 532.811 0 0 1.89104 16.6002 1.41815e-08 0.00098 0.00634347 1.0552 0.047638
0.44 359.181 373.68 373 532.69 0 0 1.81059 16.58 1.42332e-08 0.00098 0.00636396 1.05418 0.0476354
0.445 359.663 373.657 373 532.561 0 0 1.7397 16.565 1.42801e-08 0.00098 0.00638298 1.05315 0.0476329
0.45 360.123 373.635 373 532.364 0 0 1.68132 16.5506 1.43166e-08 0.00098 0.00640145 1.05213 0.0476303
0.455 360.572 373.614 373 532.337 0 0 1.62881 16.5482 1.43537e-08 0.00098 0.00641891 1.0511 0.0476278
0.46 361.004 373.593 373 532.253 0 0 1.53457 16.5197 1.44131e-08 0.00098 0.00643672 1.05007 0.0476252
0.465 361.419 373.573 373 532.049 0 0 1.50759 16.5223 1.44303e-08 0.00098 0.0064531 1.04904 0.0476226
0.47 361.823 373.554 373 532.059 0 0 1.44786 16.5107 1.44692e-08 0.00098 0.00646808 1.048 0.04762
0.475 362.212 373.536 373 531.992 0 0 1.41082 16.5068 1.44913e-08 0.00098 0.00648374 1.04696 0.0476174
0.48 362.586 373.518 373 531.941 0 0 1.32788 16.4867 1.45475e-08 0.00098 0.00649926 1.04592 0.0476148
0.485 362.947 373.5 373 531.791 0 0 1.3045 16.4895 1.45614e-08 0.00098 0.00651329 1.04488 0.0476122
0.49 363.298 373.483 373 531.819 0 0 1.25353 16.4804 1.45939e-08 0.00098 0.00652672 1.04383 0.0476096
0.495 363.637 372.847 373 532.228 0 0 1.36294 16.5259 1.4513e-08 0.00098 0.00649522 1.04279 0.047607
0.5 363.963 373.474 373 531.963 0 0 1.13177 16.4741 1.4688e-08 0.00098 0.00654152 1.04174 0.0476044
0.505 364.279 372.022 373 533.189 0 0 1.80558 16.6706 1.41693e-08 0.00098 0.00642497 1.04072 0.0476017
0.51 364.584 373.52 373 532.631 0 0 1.27477 16.5484 1.45882e-08 0.00098 0.00652576 1.03968 0.0475992
0.515 364.879 372.613 373 532.835 0 0 1.42665 16.5991 1.44706e-08 0.00098 0.00650165 1.03864 0.0475966
0.52 365.161 373.58 373 535.858 0 0 0.817691 16.8789 1.49662e-08 0.00098 0.00661007 1.03757 0.047594
0.525 365.435 370.989 373 530.433 0 0 0.64689 16.3392 1.50037e-08 0.00098 0.00671303 1.03649 0.0475912
0.53 365.7 373.017 373 529.919 0 0 0.511739 16.2906 1.50878e-08 0.00098 0.00674979 1.03541 0.0475885
0.535 365.954 372.553 373 529.502 0 0 0.373785 16.2502 1.51823e-08 0.00098 0.00678756 1.03432 0.0475858
0.54 366.198 372.873 373 529.18 0 0 0.208681 16.2066 1.53027e-08 0.00098 0.00682959 1.03322 0.0475831
0.545 366.433 372.94 373 528.724 0 0 0.0986514 16.162 1.5375e-08 0.00098 0.00686848 1.03212 0.0475831
0.55 366.662 372.876 373 528.386 0 0 0.00257557 16.1419 1.5433e-08 0.00098 0.006906 1.03101 0.0475775
0.555 366.883 372.851 373 528.031 0 0 0.134232 16.0998 1.55254e-08 0.00098 0.0069411 1.0299 0.0475748
0.56 367.096 372.837 373 527.739 0 0 0.237068 16.0716 1.55953e-08 0.00098 0.00697453 1.02878 0.047572
0.565 367.302 372.827 373 527.493 0 0 0.32539 16.0487 1.56552e-08 0.00098 0.00700282 1.02766 0.0475691
0.57 367.501 372.819 373 527.31 0 0 0.398954 16.0308 1.57048e-08 0.00098 0.00702658 1.02653 0.0475663
0.575 367.694 372.814 373 527.164 0 0 0.465084 16.0168 1.57508e-08 0.00098 0.00704786 1.0254 0.0475635
0.58 367.88 373.732 373 534.523 0 0 1.38702 16.6965 1.44807e-08 0.00098 0.00647346 1.02436 0.0475611
0.585 368.061 372.87 373 528.786 0 0 0.224887 16.1578 1.56188e-08 0.00098 0.00698488 1.02324 0.0475581
0.59 368.236 372.897 373 532.365 0 0 0.351566 16.4321 1.52637e-08 0.00098 0.00678189 1.02214 0.0475554
0.595 368.405 372.213 373 531.509 0 0 0.101157 16.3795 1.54622e-08 0.00098 0.00689105 1.02103 0.0475526
0.6 368.569 374.016 373 539.959 0 0 1.47918 16.9262 1.44999e-08 0.00098 0.00635275 1.01999 0.04755
0.605 368.729 373.282 373 532.96 0 0 0.682516 16.5363 1.49625e-08 0.00098 0.00669133 1.01892 0.0475473
0.61 368.882 373.08 373 532.719 0 0 0.554357 16.4892 1.50451e-08 0.00098 0.0067203 1.01784 0.0475446
0.615 369.03 371.197 373 532.325 0 0 0.491344 16.4562 1.50846e-08 0.00098 0.00674829 1.01675 0.0475446
0.62 369.173 371.173 373 532.073 0 0 0.358405 16.4391 1.51716e-08 0.00098 0.00677718 1.01566 0.0475392
0.625 369.312 372.469 373 531.84 0 0 0.284115 16.4144 1.52265e-08 0.00098 0.00680571 1.01457 0.0475364
0.63 369.446 373.064 373 531.553 0 0 0.199147 16.3913 1.52838e-08 0.00098 0.00683247 1.01347 0.0475337
0.635 369.574 372.453 373 531.494 0 0 0.139638 16.3793 1.53244e-08 0.00098 0.00685666 1.01237 0.0475309
0.64 369.698 372.99 373 531.32 0 0 0.066423 16.3592 1.53733e-08 0.00098 0.00687716 1.01126 0.0475282
0.645 369.814 372.963 373 531.12 0 0 0.0162156 16.3393 1.54335e-08 0.00098 0.00689664 1.01015 0.0475254
0.65 369.928 372.943 373 531.005 0 0 0.0571825 16.3347 1.54614e-08 0.00098 0.00691521 1.00904 0.0475226
0.655 370.038 372.934 373 530.954 0 0 0.119254 16.3209 1.55049e-08 0.00098 0.00693326 1.00793 0.0475198
